time,value
00:00:00,49
00:01:00,49
00:02:00,47
00:03:00,47
00:04:00,47
00:05:00,47
00:06:00,47
00:07:00,48
00:08:00,48
00:09:00,47
00:10:00,47
00:11:00,47
00:12:00,46
00:13:00,46
00:14:00,49
00:15:00,47
00:16:00,49
00:17:00,47
00:18:00,47
00:19:00,55
00:20:00,69
00:21:00,70
00:22:00,71
00:23:00,74
00:24:00,74
00:25:00,73
00:26:00,74
00:27:00,71
00:28:00,69
00:29:00,69
00:30:00,66
00:31:00,66
00:32:00,65
00:33:00,70
00:34:00,77
00:35:00,76
00:36:00,78
00:37:00,72
00:38:00,70
00:39:00,69
00:40:00,72
00:41:00,64
00:42:00,58
00:43:00,65
00:44:00,64
00:45:00,60
00:46:00,55
00:47:00,55
00:48:00,53
00:49:00,53
00:50:00,52
00:51:00,58
00:52:00,69
00:53:00,71
00:54:00,75
00:55:00,77
00:56:00,72
00:57:00,61
00:58:00,51
00:59:00,56
01:00:00,69
01:01:00,57
01:02:00,52
01:03:00,54
01:04:00,54
01:05:00,61
01:06:00,59
01:07:00,53
01:08:00,48
01:09:00,49
01:10:00,49
01:11:00,50
01:12:00,51
01:13:00,62
01:14:00,58
01:15:00,53
01:16:00,59
01:17:00,67
01:18:00,56
01:19:00,47
01:20:00,46
01:21:00,47
01:22:00,47
01:23:00,53
01:24:00,57
01:25:00,54
01:26:00,55
01:27:00,55
01:28:00,58
01:29:00,64
01:30:00,49
01:31:00,53
01:32:00,62
01:33:00,67
01:34:00,57
01:35:00,48
01:36:00,53
01:37:00,60
01:38:00,55
01:39:00,53
01:40:00,46
01:41:00,42
01:42:00,40
01:43:00,41
01:44:00,40
01:45:00,40
01:46:00,41
01:47:00,40
01:48:00,40
01:49:00,43
01:50:00,41
01:51:00,40
01:52:00,41
01:53:00,40
01:54:00,40
01:55:00,39
01:56:00,39
01:57:00,39
01:58:00,42
01:59:00,40
02:00:00,40
02:01:00,40
02:02:00,40
02:03:00,40
02:04:00,40
02:05:00,39
02:06:00,40
02:07:00,41
02:08:00,43
02:09:00,44
02:10:00,43
02:11:00,45
02:12:00,44
02:13:00,44
02:14:00,45
02:15:00,44
02:16:00,44
02:17:00,44
02:18:00,42
02:19:00,44
02:20:00,44
