time,value
03:02:00,44
03:03:00,43
03:04:00,43
03:05:00,43
03:06:00,43
03:07:00,48
03:08:00,44
03:09:00,44
03:10:00,44
03:11:00,44
03:12:00,45
03:13:00,44
03:14:00,45
03:15:00,45
03:16:00,44
03:17:00,45
03:18:00,45
03:19:00,46
03:20:00,44
03:21:00,45
03:22:00,45
03:23:00,45
03:24:00,45
03:25:00,45
03:26:00,48
03:27:00,51
03:28:00,54
03:29:00,51
03:30:00,49
03:31:00,54
03:32:00,54
03:33:00,53
03:34:00,55
03:35:00,54
03:36:00,54
03:37:00,54
03:38:00,56
03:39:00,57
03:40:00,72
03:41:00,72
03:42:00,71
03:43:00,61
03:44:00,58
03:45:00,54
03:46:00,52
03:47:00,49
03:48:00,48
03:49:00,47
03:50:00,46
03:51:00,46
03:52:00,47
03:53:00,45
03:54:00,45
03:55:00,45
03:56:00,45
03:57:00,44
03:58:00,43
03:59:00,46
04:00:00,43
04:01:00,48
04:02:00,44
04:03:00,45
04:04:00,44
04:05:00,45
04:06:00,43
04:07:00,43
04:08:00,47
04:09:00,46
04:10:00,44
04:11:00,44
04:12:00,45
04:13:00,47
04:14:00,46
04:15:00,48
04:16:00,45
04:17:00,45
04:18:00,44
04:19:00,43
04:20:00,47
04:21:00,45
04:22:00,44
04:23:00,43
04:24:00,45
04:25:00,46
04:26:00,47
04:27:00,48
04:28:00,46
04:29:00,46
04:30:00,47
04:31:00,47
04:32:00,46
04:33:00,46
04:34:00,43
04:35:00,45
04:36:00,46
04:37:00,47
04:38:00,62
04:39:00,49
04:40:00,44
04:41:00,46
04:42:00,44
04:43:00,43
04:44:00,42
04:45:00,45
04:46:00,46
04:47:00,44
04:48:00,43
04:49:00,44
04:50:00,43
04:51:00,42
04:52:00,42
04:53:00,43
04:54:00,43
04:55:00,43
04:56:00,43
04:57:00,44
04:58:00,45
04:59:00,51
05:00:00,47
05:01:00,45
05:02:00,44
05:03:00,43
05:04:00,44
05:05:00,43
05:06:00,42
05:07:00,44
05:08:00,43
05:09:00,45
05:10:00,44
05:11:00,44
05:12:00,45
05:13:00,44
05:14:00,45
05:15:00,46
05:16:00,44
05:17:00,44
05:18:00,44
05:19:00,44
05:20:00,45
05:21:00,44
05:22:00,43
05:23:00,44
05:24:00,45
05:25:00,43
05:26:00,44
05:27:00,45
05:28:00,43
05:29:00,44
05:30:00,45
05:31:00,45
05:32:00,45
05:33:00,45
05:34:00,47
05:35:00,46
05:36:00,45
05:37:00,46
05:38:00,47
05:39:00,46
05:40:00,45
05:41:00,45
05:42:00,45
05:43:00,45
05:44:00,51
05:45:00,45
05:46:00,46
05:47:00,44
05:48:00,44
05:49:00,44
05:50:00,43
05:51:00,44
05:52:00,44
05:53:00,45
05:54:00,43
05:55:00,44
05:56:00,52
05:57:00,46
05:58:00,49
05:59:00,46
06:00:00,47
06:01:00,45
06:02:00,48
06:03:00,49
06:04:00,46
06:05:00,46
06:06:00,45
06:07:00,47
06:08:00,58
06:09:00,48
06:10:00,44
06:11:00,44
06:12:00,43
06:13:00,43
06:14:00,45
06:15:00,44
06:16:00,45
06:17:00,45
06:18:00,45
06:19:00,45
06:20:00,45
06:21:00,45
06:22:00,45
06:23:00,45
06:24:00,47
06:25:00,65
06:26:00,53
06:27:00,51
06:28:00,50
06:29:00,49
06:30:00,49
06:31:00,51
06:32:00,48
06:33:00,49
06:34:00,49
06:35:00,51
06:36:00,49
06:37:00,47
06:38:00,49
06:39:00,50
06:40:00,50
06:41:00,49
06:42:00,55
06:43:00,78
06:44:00,80
06:45:00,69
06:46:00,55
06:47:00,53
06:48:00,49
06:49:00,56
06:50:00,57
06:51:00,60
06:52:00,58
06:53:00,58
06:54:00,57
06:55:00,59
06:56:00,54
06:57:00,50
06:58:00,48
06:59:00,46
07:00:00,45
07:01:00,45
07:02:00,43
07:03:00,55
07:04:00,49
07:05:00,47
07:06:00,47
07:07:00,46
07:08:00,43
07:09:00,43
07:10:00,43
07:11:00,44
07:12:00,43
07:13:00,43
07:14:00,47
07:15:00,59
07:16:00,46
07:17:00,44
07:18:00,43
07:19:00,43
07:20:00,44
07:21:00,44
07:22:00,44
07:23:00,45
07:24:00,45
07:25:00,45
07:26:00,42
07:27:00,45
07:28:00,48
07:29:00,50
07:30:00,47
07:31:00,47
07:32:00,50
07:33:00,47
07:34:00,47
07:35:00,51
07:36:00,53
07:37:00,50
07:38:00,49
07:39:00,48
07:40:00,49
07:41:00,49
07:42:00,44
07:43:00,45
07:44:00,45
07:45:00,47
07:46:00,45
07:47:00,45
07:48:00,45
07:49:00,42
07:50:00,46
07:51:00,47
07:52:00,50
07:53:00,46
07:54:00,47
07:55:00,49
07:56:00,61
07:57:00,50
07:58:00,46
07:59:00,45
08:00:00,58
08:01:00,58
08:02:00,53
08:03:00,50
08:04:00,46
08:05:00,46
08:06:00,45
08:07:00,44
08:08:00,45
08:09:00,44
08:10:00,49
08:11:00,51
08:12:00,71
08:13:00,80
08:14:00,82
08:15:00,81
08:16:00,77
08:17:00,79
08:18:00,73
08:19:00,75
08:20:00,70
08:21:00,72
08:22:00,83
08:23:00,79
08:24:00,81
08:25:00,81
08:26:00,74
08:27:00,75
08:28:00,73
08:29:00,75
08:30:00,84
08:31:00,80
08:32:00,71
08:33:00,75
08:34:00,80
08:35:00,79
08:36:00,75
08:37:00,74
08:38:00,79
08:39:00,80
08:40:00,79
08:41:00,80
08:42:00,82
08:43:00,82
08:44:00,82
08:45:00,78
08:46:00,77
08:47:00,77
08:48:00,77
08:49:00,76
08:50:00,73
08:51:00,76
08:52:00,78
08:53:00,81
08:54:00,87
08:55:00,101
08:56:00,90
08:57:00,83
08:58:00,119
08:59:00,95
09:00:00,107
09:01:00,107
09:02:00,96
09:03:00,90
09:04:00,93
09:05:00,84
09:06:00,78
09:07:00,78
09:08:00,77
09:09:00,72
09:10:00,76
09:11:00,73
09:12:00,72
09:13:00,73
09:14:00,71
09:15:00,71
09:16:00,71
09:17:00,72
09:18:00,72
09:19:00,70
09:20:00,72
09:21:00,70
09:22:00,61
09:23:00,58
09:24:00,64
09:25:00,67
09:26:00,59
09:27:00,58
09:28:00,58
09:29:00,58
09:30:00,62
09:31:00,58
09:32:00,59
09:33:00,56
09:34:00,62
09:35:00,61
09:36:00,58
09:37:00,65
09:38:00,69
09:39:00,69
09:40:00,68
09:41:00,65
09:42:00,65
09:43:00,63
09:44:00,63
09:45:00,60
09:46:00,63
09:47:00,64
09:48:00,63
09:49:00,65
09:50:00,66
09:51:00,69
09:52:00,66
09:53:00,59
09:54:00,62
09:55:00,65
09:56:00,67
09:57:00,66
09:58:00,72
09:59:00,71
10:00:00,67
10:01:00,67
10:02:00,70
10:03:00,72
10:04:00,70
10:05:00,73
10:06:00,75
10:07:00,72
10:08:00,74
10:09:00,79
10:10:00,81
10:11:00,73
10:12:00,76
10:13:00,68
10:14:00,72
10:15:00,69
10:16:00,68
10:17:00,67
10:18:00,52
10:19:00,54
10:20:00,49
10:21:00,51
10:22:00,51
10:23:00,58
10:24:00,59
10:25:00,50
10:26:00,52
10:27:00,53
10:28:00,65
10:29:00,64
10:30:00,58
10:31:00,59
10:32:00,59
10:33:00,59
10:34:00,63
10:35:00,63
10:36:00,64
10:37:00,58
10:38:00,64
10:39:00,66
10:40:00,73
10:41:00,77
10:42:00,68
10:43:00,66
10:44:00,65
10:45:00,62
10:46:00,65
10:47:00,69
10:48:00,65
10:49:00,64
10:50:00,65
10:51:00,66
10:52:00,63
10:53:00,61
10:54:00,66
10:55:00,77
10:56:00,79
10:57:00,82
10:58:00,78
10:59:00,83
11:00:00,70
11:01:00,69
11:02:00,61
11:03:00,51
11:04:00,54
11:05:00,54
11:06:00,58
11:07:00,64
11:08:00,62
11:09:00,62
11:10:00,62
11:11:00,67
11:12:00,68
11:13:00,64
11:14:00,68
11:15:00,70
11:16:00,60
11:17:00,56
11:18:00,54
11:19:00,53
11:20:00,56
11:21:00,61
11:22:00,69
11:23:00,65
11:24:00,68
11:25:00,56
11:26:00,56
11:27:00,55
11:28:00,58
11:29:00,67
11:30:00,63
11:31:00,64
11:32:00,57
11:33:00,57
11:34:00,54
11:35:00,54
11:36:00,53
11:37:00,55
11:38:00,59
11:39:00,55
11:40:00,51
11:41:00,58
11:42:00,61
11:43:00,63
11:44:00,58
11:45:00,53
11:46:00,58
11:47:00,56
11:48:00,50
11:49:00,54
11:50:00,61
11:51:00,64
11:52:00,61
11:53:00,66
11:54:00,62
11:55:00,66
11:56:00,57
11:57:00,51
11:58:00,56
11:59:00,61
12:00:00,59
12:01:00,51
12:02:00,54
12:03:00,53
12:04:00,53
12:05:00,53
12:06:00,53
12:07:00,50
12:08:00,50
12:09:00,52
12:10:00,54
12:11:00,57
12:12:00,59
12:13:00,59
12:14:00,53
12:15:00,55
12:16:00,60
12:17:00,68
12:18:00,73
12:19:00,70
12:20:00,72
12:21:00,70
12:22:00,88
12:23:00,89
12:24:00,90
12:25:00,102
12:26:00,101
12:27:00,102
12:28:00,105
12:29:00,100
12:30:00,94
12:31:00,72
12:32:00,84
12:33:00,92
12:34:00,96
12:35:00,96
12:36:00,86
12:37:00,75
12:38:00,78
12:39:00,76
12:40:00,71
12:41:00,69
12:42:00,69
12:43:00,70
12:44:00,66
12:45:00,68
12:46:00,64
12:47:00,67
12:48:00,64
12:49:00,63
12:50:00,68
12:51:00,65
12:52:00,67
12:53:00,68
12:54:00,64
12:55:00,65
12:56:00,62
12:57:00,61
12:58:00,64
12:59:00,65
13:00:00,61
13:01:00,63
13:02:00,64
13:03:00,62
13:04:00,63
13:05:00,65
13:06:00,65
13:07:00,69
13:08:00,72
13:09:00,66
13:10:00,69
13:11:00,69
13:12:00,69
13:13:00,70
13:14:00,92
13:15:00,91
13:16:00,82
13:17:00,71
13:18:00,72
13:19:00,66
13:20:00,53
13:21:00,53
13:22:00,52
13:23:00,54
13:24:00,55
13:25:00,53
13:26:00,57
13:27:00,56
13:28:00,56
13:29:00,55
13:30:00,53
13:31:00,54
13:32:00,56
13:33:00,57
13:34:00,56
13:35:00,57
13:36:00,63
13:37:00,69
13:38:00,74
13:39:00,70
13:40:00,65
13:41:00,66
13:42:00,69
13:43:00,67
14:10:00,68
14:11:00,64
14:12:00,67
14:13:00,72
14:14:00,76
14:15:00,70
14:16:00,70
14:17:00,72
14:18:00,66
14:19:00,61
14:20:00,70
14:21:00,62
14:22:00,59
14:23:00,61
14:24:00,64
14:25:00,59
14:26:00,59
14:27:00,61
14:28:00,56
14:29:00,59
14:30:00,62
14:31:00,63
14:32:00,58
14:33:00,68
14:34:00,71
14:35:00,66
14:36:00,59
14:37:00,59
14:38:00,59
14:39:00,62
14:40:00,64
14:41:00,68
14:42:00,65
14:43:00,52
14:44:00,53
14:45:00,47
14:46:00,48
14:47:00,49
14:48:00,51
14:49:00,52
14:50:00,52
14:51:00,51
14:52:00,53
14:53:00,51
14:54:00,50
14:55:00,46
14:56:00,45
14:57:00,44
14:58:00,48
14:59:00,48
15:00:00,49
15:01:00,47
15:02:00,49
15:03:00,49
15:04:00,47
15:05:00,46
15:06:00,50
15:07:00,45
15:08:00,43
15:09:00,42
15:10:00,42
15:11:00,42
15:12:00,41
15:13:00,40
15:14:00,40
15:15:00,40
15:16:00,38
15:17:00,37
15:18:00,37
15:19:00,37
15:20:00,37
15:21:00,38
15:22:00,38
15:23:00,39
15:24:00,39
15:25:00,37
15:26:00,39
15:27:00,46
15:28:00,45
15:29:00,47
15:30:00,44
15:31:00,43
15:32:00,43
15:33:00,50
15:34:00,45
15:35:00,47
15:36:00,45
15:37:00,43
15:38:00,43
15:39:00,42
15:40:00,46
15:41:00,44
15:42:00,43
15:43:00,44
15:44:00,44
15:45:00,49
15:46:00,54
15:47:00,53
15:48:00,46
15:49:00,46
15:50:00,55
15:51:00,53
15:52:00,51
15:53:00,53
15:54:00,51
15:55:00,47
15:56:00,54
15:57:00,54
15:58:00,54
15:59:00,52
16:00:00,49
16:01:00,46
16:02:00,50
16:03:00,66
16:04:00,70
16:05:00,73
16:06:00,58
16:07:00,54
16:08:00,59
16:09:00,59
16:10:00,63
16:11:00,66
16:12:00,62
16:13:00,65
16:14:00,61
16:15:00,47
16:16:00,53
16:17:00,59
16:18:00,55
16:19:00,64
16:20:00,69
16:21:00,43
16:22:00,44
16:23:00,41
16:24:00,39
16:25:00,41
16:26:00,40
16:27:00,43
16:28:00,44
16:29:00,52
16:30:00,50
16:31:00,44
16:32:00,51
16:33:00,44
16:34:00,44
16:35:00,45
16:36:00,42
16:37:00,43
16:38:00,42
16:39:00,43
16:40:00,43
16:41:00,50
16:42:00,59
16:43:00,58
16:44:00,57
16:45:00,71
16:46:00,72
16:47:00,70
16:48:00,69
16:49:00,60
16:50:00,63
16:51:00,60
16:52:00,69
16:53:00,67
16:54:00,71
16:55:00,73
16:56:00,73
16:57:00,73
16:58:00,74
16:59:00,68
17:00:00,68
17:01:00,65
17:02:00,62
17:03:00,64
17:04:00,66
17:05:00,68
17:06:00,69
17:07:00,67
17:08:00,69
17:09:00,71
17:10:00,77
17:11:00,79
17:12:00,81
17:13:00,81
17:14:00,76
17:15:00,70
17:16:00,70
17:17:00,69
17:18:00,68
17:19:00,65
17:20:00,65
17:21:00,61
17:22:00,61
17:23:00,67
17:24:00,67
17:25:00,70
17:26:00,76
17:27:00,76
17:28:00,69
17:29:00,69
17:30:00,89
17:31:00,104
17:32:00,97
17:33:00,101
17:34:00,100
17:35:00,95
17:36:00,95
17:37:00,106
17:38:00,100
17:39:00,77
17:40:00,65
17:41:00,62
17:42:00,68
17:43:00,70
17:44:00,67
17:45:00,67
17:46:00,72
17:47:00,70
17:48:00,72
17:49:00,68
17:50:00,64
17:51:00,65
17:52:00,71
17:53:00,73
17:54:00,71
17:55:00,70
17:56:00,73
17:57:00,79
17:58:00,75
17:59:00,78
18:00:00,78
18:01:00,75
18:02:00,70
18:03:00,59
18:04:00,67
18:05:00,65
18:06:00,55
18:07:00,56
18:08:00,90
18:09:00,99
18:10:00,103
18:11:00,99
18:12:00,99
18:13:00,96
18:14:00,89
18:15:00,82
18:16:00,81
18:17:00,75
18:18:00,68
18:19:00,63
18:20:00,65
18:21:00,68
18:22:00,71
18:23:00,71
18:24:00,75
18:25:00,73
18:26:00,72
18:27:00,77
18:28:00,76
18:29:00,75
18:30:00,72
18:31:00,74
18:32:00,79
18:33:00,79
18:34:00,76
18:35:00,77
18:36:00,82
18:37:00,76
18:38:00,74
18:39:00,78
18:40:00,80
18:41:00,84
18:42:00,90
18:43:00,95
18:44:00,91
18:45:00,89
18:46:00,93
18:47:00,94
18:48:00,96
18:49:00,97
18:50:00,99
18:51:00,93
18:52:00,84
18:53:00,94
18:54:00,92
18:55:00,89
18:56:00,97
18:57:00,96
18:58:00,85
18:59:00,81
19:00:00,90
19:01:00,98
19:02:00,104
19:03:00,103
19:04:00,95
19:05:00,93
19:06:00,97
19:07:00,94
19:08:00,98
19:09:00,92
19:10:00,92
19:11:00,99
19:12:00,111
19:13:00,111
19:14:00,111
19:15:00,113
19:16:00,110
19:17:00,100
19:18:00,109
19:19:00,102
19:20:00,94
19:21:00,91
19:22:00,97
19:23:00,97
19:24:00,97
19:25:00,102
19:26:00,101
19:27:00,101
19:28:00,102
19:29:00,110
19:30:00,114
19:31:00,115
19:32:00,109
19:33:00,114
19:34:00,115
19:35:00,111
19:36:00,108
19:37:00,103
19:38:00,112
19:39:00,106
19:40:00,102
19:41:00,114
19:42:00,113
19:43:00,113
19:44:00,113
19:45:00,111
19:46:00,113
19:47:00,115
19:48:00,118
19:49:00,120
19:50:00,111
19:51:00,108
19:52:00,109
19:53:00,110
19:54:00,108
19:55:00,106
19:56:00,100
19:57:00,100
19:58:00,98
19:59:00,96
20:00:00,96
20:01:00,95
20:02:00,95
20:03:00,101
20:04:00,98
20:05:00,97
20:06:00,94
20:07:00,94
20:08:00,93
20:09:00,92
20:10:00,91
20:11:00,92
20:12:00,90
20:13:00,90
20:14:00,88
20:15:00,89
20:16:00,92
20:17:00,89
20:18:00,88
20:19:00,87
20:20:00,86
20:21:00,92
20:22:00,90
20:23:00,89
20:24:00,89
20:25:00,90
20:26:00,88
20:27:00,88
20:28:00,88
20:29:00,87
20:30:00,87
20:31:00,90
20:32:00,88
20:33:00,87
20:34:00,90
20:35:00,87
20:36:00,85
20:37:00,84
20:38:00,77
20:39:00,70
20:40:00,76
20:41:00,84
20:42:00,82
20:43:00,83
20:44:00,83
20:45:00,83
20:46:00,83
20:47:00,83
20:48:00,82
20:49:00,83
20:50:00,81
20:51:00,82
20:52:00,83
20:53:00,83
20:54:00,85
20:55:00,88
20:56:00,90
20:57:00,86
20:58:00,85
20:59:00,88
21:00:00,87
21:01:00,89
21:02:00,89
21:03:00,91
21:04:00,88
21:05:00,87
21:06:00,91
21:07:00,97
21:08:00,91
21:09:00,89
21:10:00,88
21:11:00,87
21:12:00,84
21:13:00,85
21:14:00,87
21:15:00,84
21:16:00,84
21:17:00,84
21:18:00,83
21:19:00,89
21:20:00,88
21:21:00,88
21:22:00,91
21:23:00,88
21:24:00,91
21:25:00,89
21:26:00,87
21:27:00,86
21:28:00,84
21:29:00,84
21:30:00,87
21:31:00,86
21:32:00,88
21:33:00,87
21:34:00,85
21:35:00,83
21:36:00,83
21:37:00,85
21:38:00,81
21:39:00,81
21:40:00,77
21:41:00,76
21:42:00,78
21:43:00,78
21:44:00,77
21:45:00,80
21:46:00,84
21:47:00,87
21:48:00,85
21:49:00,87
21:50:00,87
21:51:00,84
21:52:00,84
21:53:00,88
21:54:00,95
21:55:00,94
21:56:00,95
21:57:00,94
21:58:00,95
21:59:00,94
22:00:00,87
22:01:00,89
22:02:00,92
22:03:00,94
22:04:00,93
22:05:00,92
22:06:00,89
22:07:00,85
22:08:00,86
22:09:00,79
22:10:00,83
22:11:00,87
22:12:00,85
22:13:00,84
22:14:00,86
22:15:00,91
22:16:00,94
22:17:00,91
22:18:00,88
22:19:00,84
22:20:00,79
22:21:00,86
22:22:00,84
22:23:00,87
22:24:00,84
22:25:00,87
22:26:00,90
22:27:00,90
22:28:00,80
22:29:00,75
22:30:00,86
22:31:00,86
22:32:00,85
22:33:00,88
22:34:00,83
22:35:00,77
22:36:00,81
22:37:00,83
22:38:00,85
22:39:00,81
22:40:00,76
22:41:00,75
22:42:00,74
22:43:00,85
22:44:00,95
22:45:00,95
22:46:00,91
22:47:00,82
22:48:00,88
22:49:00,85
22:50:00,72
22:51:00,73
22:52:00,72
22:53:00,76
22:54:00,73
22:55:00,63
22:56:00,63
22:57:00,75
22:58:00,70
22:59:00,67
23:00:00,68
23:01:00,77
23:02:00,77
23:03:00,77
23:04:00,77
23:05:00,76
23:06:00,76
23:07:00,76
23:08:00,73
23:09:00,81
23:10:00,85
23:11:00,86
23:12:00,70
23:13:00,75
23:14:00,78
23:15:00,79
23:16:00,71
23:17:00,63
23:18:00,63
23:19:00,64
23:20:00,62
23:21:00,61
23:22:00,64
23:23:00,61
23:24:00,60
23:25:00,60
23:26:00,61
23:27:00,60
23:28:00,57
23:29:00,49
23:30:00,57
23:31:00,61
23:32:00,57
23:33:00,59
23:34:00,59
23:35:00,55
23:36:00,57
23:37:00,67
23:38:00,61
23:39:00,71
23:40:00,58
23:41:00,55
23:42:00,52
23:43:00,52
23:44:00,59
23:45:00,55
23:46:00,57
23:47:00,57
23:48:00,56
23:49:00,57
23:50:00,59
23:51:00,55
23:52:00,64
23:53:00,61
23:54:00,55
23:55:00,63
23:56:00,61
23:57:00,62
23:58:00,63
23:59:00,60
