time,value
00:00:00,44
00:01:00,45
00:02:00,49
00:03:00,45
00:04:00,46
00:05:00,45
00:06:00,47
00:07:00,46
00:08:00,47
00:09:00,45
00:10:00,43
00:11:00,47
00:12:00,44
00:13:00,47
00:14:00,49
00:15:00,50
00:16:00,51
00:17:00,51
00:18:00,48
00:19:00,44
00:20:00,45
00:21:00,45
00:22:00,43
00:23:00,43
00:24:00,42
00:25:00,43
00:26:00,43
00:27:00,43
00:28:00,44
00:29:00,44
00:30:00,43
00:31:00,44
00:32:00,44
00:33:00,42
00:34:00,43
00:35:00,42
00:36:00,42
00:37:00,42
00:38:00,42
00:39:00,42
00:40:00,42
00:41:00,42
00:42:00,42
00:43:00,42
00:44:00,42
00:45:00,42
00:46:00,42
00:47:00,47
00:48:00,43
00:49:00,41
00:50:00,42
00:51:00,43
00:52:00,42
00:53:00,43
00:54:00,42
00:55:00,42
00:56:00,41
00:57:00,41
00:58:00,42
00:59:00,41
01:00:00,42
01:01:00,41
01:02:00,41
01:03:00,41
01:04:00,42
01:05:00,42
01:06:00,42
01:07:00,42
01:08:00,41
01:09:00,41
01:10:00,42
01:11:00,42
01:12:00,42
01:13:00,41
01:14:00,41
01:15:00,42
01:16:00,42
01:17:00,41
01:18:00,41
01:19:00,41
01:20:00,41
01:21:00,41
01:22:00,41
01:23:00,51
01:24:00,43
01:25:00,41
01:26:00,40
01:27:00,42
01:28:00,42
01:29:00,45
01:30:00,43
01:31:00,43
01:32:00,42
01:33:00,43
01:34:00,42
01:35:00,43
01:36:00,42
01:37:00,42
01:38:00,43
01:39:00,44
01:40:00,45
01:41:00,44
01:42:00,44
01:43:00,43
01:44:00,41
01:45:00,42
01:46:00,41
01:47:00,43
01:48:00,42
01:49:00,42
01:50:00,42
01:51:00,43
01:52:00,46
01:53:00,41
01:54:00,41
01:55:00,41
01:56:00,42
01:57:00,42
01:58:00,42
01:59:00,42
02:00:00,42
02:01:00,42
02:02:00,42
02:03:00,41
02:04:00,42
02:05:00,42
02:06:00,42
02:07:00,42
02:08:00,41
02:09:00,41
02:10:00,51
02:11:00,48
02:12:00,43
02:13:00,41
02:14:00,41
02:15:00,41
02:16:00,41
02:17:00,43
02:18:00,41
02:19:00,41
02:20:00,40
02:21:00,41
02:22:00,41
02:23:00,40
02:24:00,41
02:25:00,41
02:26:00,41
02:27:00,41
02:28:00,49
02:29:00,44
02:30:00,47
02:31:00,42
02:32:00,43
02:33:00,41
02:34:00,41
02:35:00,41
02:36:00,41
02:37:00,41
02:38:00,41
02:39:00,41
02:40:00,41
02:41:00,41
02:42:00,41
02:43:00,41
02:44:00,41
02:45:00,40
02:46:00,41
02:47:00,41
02:48:00,40
02:49:00,41
02:50:00,41
02:51:00,41
02:52:00,41
02:53:00,44
02:54:00,42
02:55:00,44
02:56:00,50
02:57:00,44
02:58:00,42
02:59:00,43
03:00:00,42
03:01:00,45
03:02:00,49
03:03:00,45
03:04:00,43
03:05:00,50
03:06:00,81
03:07:00,58
03:08:00,43
03:09:00,42
03:10:00,41
03:11:00,42
03:12:00,41
03:13:00,41
03:14:00,41
03:15:00,42
03:16:00,41
03:17:00,42
03:18:00,41
03:19:00,41
03:20:00,41
03:21:00,42
03:22:00,41
03:23:00,42
03:24:00,41
03:25:00,41
03:26:00,43
03:27:00,44
03:28:00,41
03:29:00,42
03:30:00,42
03:31:00,43
03:32:00,42
03:33:00,42
03:34:00,47
03:35:00,52
03:36:00,43
03:37:00,42
03:38:00,41
03:39:00,40
03:40:00,44
03:41:00,45
03:42:00,49
03:43:00,43
03:44:00,41
03:45:00,42
03:46:00,41
03:47:00,42
03:48:00,43
03:49:00,42
03:50:00,41
03:51:00,40
03:52:00,40
03:53:00,41
03:54:00,41
03:55:00,41
03:56:00,41
03:57:00,42
03:58:00,46
03:59:00,42
04:00:00,46
04:01:00,41
04:02:00,40
04:03:00,40
04:04:00,40
04:05:00,41
04:06:00,44
04:07:00,41
04:08:00,40
04:09:00,39
04:10:00,41
04:11:00,40
04:12:00,41
04:13:00,44
04:14:00,41
04:15:00,41
04:16:00,41
04:17:00,41
04:18:00,41
04:19:00,41
04:20:00,41
04:21:00,42
04:22:00,47
04:23:00,51
04:24:00,44
04:25:00,43
04:26:00,47
04:27:00,43
04:28:00,45
04:29:00,44
04:30:00,42
04:31:00,43
04:32:00,45
04:33:00,43
04:34:00,45
04:35:00,42
04:36:00,46
04:37:00,42
04:38:00,42
04:39:00,44
04:40:00,44
04:41:00,43
04:42:00,43
04:43:00,42
04:44:00,44
04:45:00,52
04:46:00,43
04:47:00,42
04:48:00,43
04:49:00,43
04:50:00,43
04:51:00,41
04:52:00,41
04:53:00,41
04:54:00,44
04:55:00,51
04:56:00,51
04:57:00,52
04:58:00,54
04:59:00,56
05:00:00,62
05:01:00,65
05:02:00,63
05:03:00,63
05:04:00,53
05:05:00,51
05:06:00,52
05:07:00,52
05:08:00,52
05:09:00,52
05:10:00,51
05:11:00,53
05:12:00,51
05:13:00,50
05:14:00,50
05:15:00,52
