time,value
00:00:00,66
00:01:00,68
00:02:00,61
00:03:00,61
00:04:00,61
00:05:00,63
00:06:00,64
00:07:00,57
00:08:00,60
00:09:00,59
00:10:00,52
00:11:00,57
00:12:00,49
00:13:00,49
00:14:00,55
00:15:00,56
00:16:00,48
00:17:00,49
00:18:00,50
00:19:00,51
00:20:00,52
00:21:00,50
00:22:00,51
00:23:00,51
00:24:00,47
00:25:00,48
00:26:00,46
00:27:00,52
00:28:00,48
00:29:00,56
00:30:00,51
00:31:00,52
00:32:00,50
00:33:00,52
00:34:00,53
00:35:00,52
00:36:00,51
00:37:00,58
00:38:00,57
00:39:00,53
00:40:00,51
00:41:00,53
00:42:00,52
00:43:00,52
00:44:00,56
00:45:00,54
00:46:00,49
00:47:00,49
00:48:00,51
00:49:00,48
00:50:00,44
00:51:00,43
00:52:00,42
00:53:00,42
00:54:00,42
00:55:00,42
00:56:00,41
00:57:00,41
00:58:00,40
00:59:00,40
01:00:00,39
01:01:00,40
01:02:00,40
01:03:00,39
01:04:00,39
01:05:00,40
01:06:00,39
01:07:00,40
01:08:00,38
01:09:00,39
01:10:00,40
01:11:00,40
01:12:00,40
01:13:00,39
01:14:00,40
01:15:00,41
01:16:00,42
01:17:00,41
01:18:00,41
01:19:00,41
01:20:00,41
01:21:00,42
01:22:00,43
01:23:00,42
01:24:00,42
01:25:00,42
01:26:00,41
01:27:00,42
01:28:00,48
01:29:00,54
01:30:00,54
01:31:00,46
01:32:00,44
01:33:00,43
01:34:00,41
01:35:00,40
01:36:00,40
01:37:00,39
01:38:00,40
01:39:00,40
01:40:00,39
01:41:00,40
01:42:00,39
01:43:00,39
01:44:00,39
01:45:00,39
01:46:00,40
01:47:00,40
01:48:00,39
01:49:00,39
01:50:00,38
01:51:00,38
01:52:00,37
01:53:00,38
01:54:00,39
01:55:00,39
01:56:00,38
01:57:00,38
01:58:00,38
01:59:00,38
02:00:00,37
02:01:00,43
02:02:00,44
02:03:00,41
02:04:00,40
02:05:00,41
02:06:00,47
02:07:00,45
02:08:00,41
02:09:00,40
02:10:00,40
02:11:00,42
02:12:00,41
02:13:00,39
02:14:00,38
02:15:00,38
02:16:00,38
02:17:00,38
02:18:00,38
02:19:00,40
02:20:00,40
02:21:00,38
02:22:00,38
02:23:00,39
02:24:00,37
02:25:00,42
02:26:00,43
02:27:00,42
02:28:00,49
02:29:00,52
02:30:00,55
02:31:00,44
02:32:00,40
02:33:00,37
02:34:00,38
02:35:00,39
02:36:00,39
02:37:00,37
02:38:00,37
02:39:00,39
02:40:00,43
02:41:00,43
02:42:00,43
02:43:00,42
02:44:00,42
02:45:00,42
02:46:00,41
02:47:00,43
02:48:00,44
02:49:00,43
02:50:00,41
02:51:00,41
02:52:00,43
02:53:00,43
02:54:00,43
02:55:00,42
02:56:00,45
02:57:00,46
02:58:00,48
02:59:00,47
03:00:00,44
03:01:00,42
03:02:00,41
03:03:00,42
03:04:00,42
03:05:00,41
03:06:00,43
03:07:00,43
03:08:00,42
03:09:00,42
03:10:00,42
03:11:00,46
03:12:00,42
03:13:00,48
03:14:00,43
03:15:00,42
03:16:00,42
03:17:00,43
03:18:00,46
03:19:00,42
03:20:00,41
03:21:00,41
03:22:00,43
03:23:00,42
03:24:00,41
03:25:00,42
03:26:00,40
03:27:00,46
03:28:00,41
03:29:00,45
03:30:00,43
03:31:00,43
03:32:00,44
03:33:00,43
03:34:00,42
03:35:00,45
03:36:00,44
03:37:00,43
03:38:00,42
03:39:00,42
03:40:00,42
03:41:00,42
03:42:00,44
03:43:00,42
03:44:00,42
03:45:00,43
03:46:00,43
03:47:00,42
03:48:00,41
03:49:00,40
03:50:00,42
03:51:00,41
03:52:00,41
03:53:00,41
03:54:00,42
03:55:00,41
03:56:00,41
03:57:00,40
03:58:00,40
03:59:00,41
04:00:00,41
04:01:00,41
04:02:00,40
04:03:00,40
04:04:00,40
04:05:00,40
04:06:00,41
04:07:00,41
04:08:00,40
04:09:00,41
04:10:00,40
04:11:00,40
04:12:00,40
04:13:00,40
04:14:00,40
04:15:00,40
04:16:00,40
04:17:00,40
04:18:00,41
04:19:00,40
04:20:00,40
04:21:00,40
04:22:00,42
04:23:00,41
04:24:00,40
04:25:00,40
04:26:00,41
04:27:00,40
04:28:00,41
04:29:00,40
04:30:00,41
04:31:00,41
04:32:00,41
04:33:00,49
04:34:00,46
04:35:00,42
04:36:00,40
04:37:00,42
04:38:00,42
04:39:00,42
