time,value
07:00:00,96
07:01:00,93
07:02:00,88
07:03:00,90
07:04:00,90
07:05:00,89
07:06:00,86
07:07:00,90
07:08:00,89
07:09:00,91
07:10:00,92
07:11:00,89
07:12:00,85
07:13:00,87
07:14:00,89
07:15:00,89
07:16:00,82
07:17:00,77
07:18:00,80
07:19:00,82
07:20:00,78
07:21:00,76
07:22:00,75
07:23:00,80
07:24:00,82
07:25:00,86
07:26:00,82
07:27:00,93
07:28:00,91
07:29:00,85
07:30:00,74
07:31:00,73
07:32:00,69
07:33:00,69
07:34:00,73
07:35:00,65
07:36:00,64
07:37:00,64
07:38:00,61
07:39:00,65
07:40:00,66
07:41:00,63
07:42:00,63
07:43:00,63
07:44:00,65
07:45:00,65
07:46:00,69
07:47:00,70
07:48:00,69
07:49:00,76
07:50:00,84
07:51:00,86
07:52:00,84
07:53:00,79
07:54:00,80
07:55:00,86
07:56:00,67
07:57:00,66
07:58:00,67
07:59:00,69
08:00:00,66
08:01:00,68
08:02:00,73
08:03:00,69
08:04:00,68
08:05:00,70
08:06:00,74
08:07:00,75
08:08:00,77
08:09:00,77
08:10:00,73
08:11:00,72
08:12:00,62
08:13:00,65
08:14:00,64
08:15:00,66
08:16:00,77
08:17:00,81
08:18:00,79
08:19:00,79
08:20:00,80
08:21:00,77
08:22:00,76
08:23:00,82
08:24:00,80
08:25:00,81
08:26:00,83
08:27:00,91
08:28:00,90
08:29:00,92
08:30:00,91
08:31:00,88
08:32:00,86
08:33:00,79
08:34:00,69
08:35:00,64
08:36:00,67
08:37:00,69
08:38:00,66
08:39:00,63
08:40:00,63
08:41:00,61
08:42:00,60
08:43:00,62
08:44:00,61
08:45:00,62
08:46:00,66
08:47:00,61
08:48:00,63
08:49:00,60
08:50:00,57
08:51:00,58
08:52:00,59
08:53:00,58
08:54:00,58
08:55:00,58
08:56:00,59
08:57:00,59
08:58:00,59
08:59:00,57
09:00:00,62
09:01:00,60
09:02:00,59
09:03:00,58
09:04:00,55
09:05:00,61
09:06:00,69
09:07:00,70
09:08:00,68
09:09:00,72
09:10:00,65
09:11:00,61
09:12:00,62
09:13:00,66
09:14:00,85
09:15:00,97
09:16:00,102
09:17:00,95
09:18:00,79
09:19:00,71
09:20:00,75
09:21:00,79
09:22:00,66
09:23:00,68
09:24:00,73
09:25:00,87
09:26:00,89
09:27:00,91
09:28:00,68
09:29:00,62
09:30:00,61
09:31:00,59
09:32:00,61
09:33:00,61
09:34:00,61
09:35:00,67
09:36:00,62
09:37:00,61
09:38:00,60
09:39:00,60
09:40:00,60
09:41:00,61
09:42:00,58
09:43:00,56
09:44:00,56
09:45:00,55
09:46:00,55
09:47:00,55
09:48:00,54
09:49:00,53
09:50:00,53
09:51:00,54
09:52:00,53
09:53:00,53
09:54:00,52
09:55:00,52
09:56:00,57
09:57:00,54
09:58:00,49
09:59:00,50
10:00:00,53
10:01:00,57
10:02:00,56
10:03:00,53
10:04:00,53
10:05:00,54
10:06:00,51
10:07:00,51
10:08:00,55
10:09:00,60
10:10:00,62
10:11:00,67
10:12:00,69
10:13:00,80
10:14:00,104
10:15:00,105
10:16:00,102
10:17:00,91
10:18:00,77
10:19:00,72
10:20:00,76
10:21:00,76
10:22:00,74
10:23:00,76
10:24:00,69
10:25:00,64
10:26:00,83
10:27:00,91
10:28:00,69
10:29:00,66
10:30:00,65
10:31:00,63
10:32:00,62
10:33:00,64
10:34:00,63
10:35:00,66
10:36:00,64
10:37:00,61
10:38:00,60
10:39:00,59
10:40:00,61
10:41:00,64
10:42:00,64
10:43:00,58
10:44:00,60
10:45:00,60
10:46:00,62
10:47:00,65
10:48:00,65
10:49:00,63
10:50:00,63
10:51:00,64
10:52:00,65
10:53:00,63
10:54:00,59
10:55:00,62
10:56:00,71
10:57:00,79
10:58:00,86
10:59:00,80
11:00:00,80
11:01:00,80
11:02:00,66
11:03:00,62
11:04:00,64
11:05:00,66
11:06:00,66
11:07:00,68
11:08:00,73
11:09:00,84
11:10:00,95
11:11:00,97
11:12:00,93
11:13:00,92
11:14:00,81
11:15:00,80
11:16:00,66
11:17:00,65
11:18:00,65
11:19:00,67
11:20:00,67
11:21:00,62
11:22:00,65
11:23:00,68
11:24:00,70
11:25:00,65
11:26:00,66
11:27:00,71
11:28:00,67
11:29:00,67
11:30:00,65
11:31:00,64
11:32:00,66
11:33:00,72
11:34:00,73
11:35:00,63
11:36:00,59
11:37:00,55
11:38:00,60
11:39:00,59
11:40:00,55
11:41:00,62
11:42:00,60
11:43:00,59
11:44:00,58
11:45:00,65
11:46:00,67
11:47:00,66
11:48:00,66
11:49:00,64
11:50:00,63
11:51:00,62
11:52:00,65
11:53:00,66
11:54:00,73
11:55:00,72
11:56:00,64
11:57:00,69
11:58:00,69
11:59:00,62
12:00:00,61
12:01:00,63
12:02:00,58
12:03:00,58
12:04:00,53
12:05:00,58
12:06:00,62
12:07:00,62
12:08:00,60
12:09:00,57
12:10:00,61
12:11:00,61
12:12:00,64
12:13:00,63
12:14:00,62
12:15:00,64
12:16:00,63
12:17:00,57
12:18:00,57
12:19:00,57
12:20:00,59
12:21:00,60
12:22:00,61
12:23:00,62
12:24:00,65
12:25:00,75
12:26:00,82
12:27:00,85
12:28:00,86
12:29:00,81
12:30:00,78
12:31:00,69
12:32:00,65
12:33:00,72
12:34:00,76
12:35:00,74
12:36:00,73
12:37:00,75
12:38:00,73
12:39:00,76
12:40:00,75
12:41:00,77
12:42:00,79
12:43:00,74
12:44:00,81
12:45:00,74
12:46:00,63
12:47:00,59
12:48:00,60
12:49:00,62
12:50:00,61
12:51:00,61
12:52:00,62
12:53:00,58
12:54:00,58
12:55:00,56
12:56:00,54
12:57:00,54
12:58:00,57
12:59:00,53
13:00:00,53
13:01:00,56
13:02:00,60
13:03:00,61
13:04:00,61
13:05:00,59
13:06:00,62
13:07:00,70
13:08:00,68
13:09:00,62
13:10:00,62
13:11:00,64
13:12:00,69
13:13:00,73
13:14:00,71
13:15:00,63
13:16:00,72
13:17:00,76
13:18:00,77
13:19:00,75
13:20:00,78
13:21:00,76
13:22:00,69
13:23:00,67
13:24:00,67
13:25:00,70
13:26:00,67
13:27:00,64
13:28:00,60
13:29:00,68
13:30:00,74
13:31:00,70
13:32:00,70
13:33:00,72
13:34:00,70
13:35:00,72
13:36:00,72
13:37:00,72
13:38:00,72
13:39:00,72
13:40:00,78
13:41:00,70
13:42:00,72
13:43:00,71
13:44:00,68
13:45:00,62
13:46:00,68
13:47:00,67
13:48:00,69
13:49:00,71
13:50:00,76
13:51:00,73
13:52:00,69
13:53:00,74
13:54:00,67
13:55:00,68
13:56:00,70
13:57:00,75
13:58:00,79
13:59:00,72
14:00:00,68
14:01:00,66
14:02:00,68
14:03:00,72
14:04:00,83
14:05:00,67
14:06:00,65
14:07:00,77
14:08:00,84
14:09:00,82
14:10:00,84
14:11:00,90
14:12:00,89
14:13:00,83
14:14:00,82
14:15:00,87
14:16:00,91
14:17:00,95
14:18:00,95
14:19:00,77
14:20:00,67
14:21:00,63
14:22:00,66
14:23:00,68
14:24:00,65
14:25:00,64
14:26:00,69
14:27:00,71
14:28:00,67
14:29:00,69
14:30:00,71
14:31:00,67
14:32:00,63
14:33:00,61
14:34:00,61
14:35:00,60
14:36:00,66
14:37:00,64
14:38:00,61
14:39:00,59
14:40:00,59
14:41:00,58
14:42:00,57
14:43:00,55
14:44:00,58
14:45:00,57
14:46:00,58
14:47:00,58
14:48:00,57
14:49:00,57
14:50:00,59
14:51:00,58
14:52:00,58
14:53:00,57
14:54:00,57
14:55:00,58
14:56:00,61
14:57:00,61
14:58:00,56
14:59:00,53
15:00:00,53
15:01:00,52
15:02:00,52
15:03:00,53
15:04:00,57
15:05:00,57
15:06:00,58
15:07:00,56
15:08:00,53
15:09:00,56
15:10:00,55
15:11:00,54
15:12:00,55
15:13:00,57
15:14:00,56
15:15:00,52
15:16:00,52
15:17:00,50
15:18:00,53
15:19:00,54
15:20:00,54
15:21:00,51
15:22:00,53
15:23:00,56
15:24:00,52
15:25:00,51
15:26:00,54
15:27:00,51
15:28:00,51
15:29:00,52
15:30:00,49
15:31:00,52
15:32:00,51
15:33:00,55
15:34:00,52
15:35:00,53
15:36:00,57
15:37:00,51
15:38:00,50
15:39:00,51
15:40:00,60
15:41:00,65
15:42:00,66
15:43:00,65
15:44:00,63
15:45:00,63
15:46:00,74
15:47:00,71
15:48:00,74
15:49:00,74
15:50:00,69
15:51:00,77
15:52:00,83
15:53:00,76
15:54:00,73
15:55:00,79
15:56:00,79
15:57:00,80
15:58:00,79
15:59:00,77
16:00:00,75
16:01:00,74
16:02:00,72
16:03:00,72
16:04:00,73
16:05:00,83
16:06:00,78
16:07:00,69
16:08:00,60
16:09:00,61
16:10:00,63
16:11:00,59
16:12:00,57
16:13:00,60
16:14:00,58
16:15:00,57
16:16:00,68
16:17:00,69
16:18:00,72
16:19:00,75
16:20:00,59
16:21:00,56
16:22:00,61
16:23:00,57
16:24:00,58
16:25:00,57
16:26:00,57
16:27:00,58
16:28:00,60
16:29:00,61
16:30:00,59
16:31:00,59
16:32:00,64
16:33:00,59
16:34:00,55
16:35:00,57
16:36:00,54
16:37:00,57
16:38:00,56
16:39:00,55
16:40:00,60
16:41:00,56
16:42:00,55
16:43:00,56
16:44:00,54
16:45:00,55
16:46:00,58
16:47:00,60
16:48:00,66
16:49:00,75
16:50:00,78
16:51:00,69
16:52:00,67
16:53:00,57
16:54:00,57
16:55:00,58
16:56:00,55
16:57:00,55
16:58:00,56
16:59:00,61
17:00:00,55
17:01:00,52
17:02:00,55
17:03:00,54
17:04:00,54
17:05:00,54
17:06:00,55
17:07:00,55
17:08:00,52
17:09:00,54
17:10:00,53
17:11:00,52
17:12:00,52
17:13:00,54
17:14:00,52
17:15:00,53
17:16:00,51
17:17:00,52
17:18:00,54
17:19:00,54
17:20:00,54
17:21:00,55
17:22:00,57
17:23:00,57
17:24:00,53
17:25:00,51
17:26:00,51
17:27:00,53
17:28:00,56
17:29:00,60
17:30:00,76
17:31:00,78
17:32:00,95
17:33:00,80
17:34:00,76
17:35:00,78
17:36:00,72
17:37:00,74
17:38:00,81
17:39:00,74
17:40:00,68
17:41:00,74
17:42:00,66
17:43:00,62
17:44:00,67
17:45:00,66
17:46:00,65
17:47:00,64
17:48:00,62
17:49:00,61
17:50:00,72
17:51:00,63
17:52:00,59
17:53:00,62
17:54:00,62
17:55:00,79
17:56:00,88
17:57:00,84
17:58:00,80
17:59:00,82
18:00:00,75
18:01:00,68
18:02:00,55
18:03:00,50
18:04:00,50
18:05:00,49
18:06:00,48
18:08:00,49
18:09:00,55
18:10:00,54
18:11:00,49
18:12:00,50
18:13:00,50
18:14:00,51
18:15:00,58
18:16:00,65
18:17:00,65
18:18:00,61
18:19:00,66
18:20:00,62
18:21:00,60
18:22:00,62
18:23:00,61
18:24:00,59
18:25:00,61
18:26:00,60
18:27:00,59
18:28:00,61
18:29:00,59
18:30:00,61
18:31:00,65
18:32:00,66
18:33:00,63
18:34:00,65
18:35:00,66
18:36:00,62
18:37:00,62
18:38:00,64
18:39:00,63
18:40:00,64
18:41:00,62
18:42:00,63
18:43:00,63
18:44:00,65
18:45:00,66
18:46:00,66
18:47:00,74
18:48:00,71
18:49:00,68
18:56:00,69
18:57:00,68
18:58:00,63
18:59:00,62
19:00:00,63
19:01:00,61
19:02:00,58
19:03:00,56
19:04:00,57
19:05:00,55
19:06:00,56
19:07:00,61
19:08:00,65
19:09:00,63
19:10:00,58
19:11:00,58
19:12:00,66
19:13:00,66
19:14:00,69
19:15:00,72
19:16:00,76
19:17:00,75
19:18:00,78
19:19:00,73
19:20:00,76
19:21:00,76
19:22:00,76
19:23:00,78
19:24:00,79
19:25:00,81
19:26:00,84
19:27:00,86
19:28:00,86
19:29:00,87
19:30:00,88
19:31:00,84
19:32:00,86
19:33:00,84
19:34:00,90
19:35:00,93
19:36:00,90
19:37:00,87
19:38:00,92
19:39:00,94
19:40:00,88
19:41:00,87
19:42:00,94
19:43:00,96
19:44:00,97
19:45:00,94
19:46:00,87
19:47:00,91
19:48:00,90
19:49:00,92
19:50:00,90
19:51:00,90
19:52:00,88
19:53:00,94
19:54:00,92
19:55:00,93
19:56:00,95
19:57:00,101
19:58:00,93
19:59:00,97
20:00:00,97
20:01:00,98
20:02:00,95
20:03:00,96
20:04:00,97
20:05:00,93
20:06:00,95
20:07:00,95
20:08:00,91
20:09:00,94
20:10:00,88
20:11:00,85
20:12:00,82
20:13:00,85
20:14:00,91
20:15:00,88
20:16:00,87
20:17:00,89
20:18:00,91
20:19:00,89
20:20:00,88
20:21:00,79
20:22:00,86
20:23:00,87
20:24:00,93
20:25:00,89
20:26:00,93
20:27:00,95
20:28:00,102
20:29:00,98
20:30:00,91
20:31:00,94
20:32:00,95
20:33:00,93
20:34:00,94
20:35:00,95
20:36:00,96
20:37:00,93
20:38:00,90
20:39:00,92
20:40:00,85
20:41:00,86
20:42:00,97
20:43:00,97
20:44:00,93
20:45:00,89
20:46:00,93
20:47:00,83
20:48:00,80
20:49:00,79
20:50:00,81
20:51:00,81
20:52:00,76
20:53:00,75
20:54:00,74
20:55:00,74
20:56:00,72
20:57:00,71
20:58:00,77
20:59:00,73
21:00:00,72
21:01:00,77
21:02:00,87
21:03:00,90
21:04:00,88
21:05:00,88
21:06:00,89
21:07:00,91
21:08:00,91
21:09:00,91
21:10:00,91
21:11:00,88
21:12:00,91
21:13:00,95
21:14:00,87
21:15:00,79
21:16:00,80
21:17:00,81
21:18:00,80
21:19:00,81
21:20:00,89
21:21:00,96
21:22:00,98
21:23:00,82
21:24:00,73
21:25:00,76
21:26:00,81
21:27:00,80
21:28:00,89
21:29:00,88
21:30:00,90
21:31:00,90
21:32:00,86
21:33:00,90
21:34:00,86
21:35:00,73
21:36:00,77
21:37:00,77
21:38:00,67
21:39:00,67
21:40:00,60
21:41:00,64
21:42:00,59
21:43:00,63
21:44:00,59
21:45:00,59
21:46:00,56
21:47:00,57
21:48:00,55
21:49:00,55
21:50:00,53
21:51:00,56
21:52:00,52
21:53:00,59
21:54:00,65
21:55:00,61
21:56:00,60
21:57:00,57
21:58:00,58
21:59:00,59
22:00:00,59
22:01:00,59
22:02:00,59
22:03:00,57
22:04:00,59
22:05:00,60
22:06:00,60
22:07:00,55
22:08:00,58
22:09:00,60
22:10:00,61
22:11:00,60
22:12:00,60
22:13:00,59
22:14:00,59
22:15:00,59
22:16:00,61
22:17:00,59
22:18:00,61
22:19:00,60
22:20:00,56
22:21:00,62
22:22:00,67
22:23:00,60
22:24:00,61
22:25:00,62
22:26:00,61
22:27:00,62
22:28:00,58
22:29:00,65
22:30:00,59
22:31:00,64
22:32:00,64
22:33:00,63
22:34:00,61
22:35:00,63
22:36:00,64
22:37:00,64
22:38:00,58
22:39:00,56
22:40:00,63
22:41:00,60
22:42:00,65
22:43:00,62
22:44:00,63
22:45:00,59
22:46:00,60
22:47:00,59
22:48:00,59
22:49:00,63
22:50:00,56
22:51:00,52
22:52:00,56
22:53:00,56
22:54:00,56
22:55:00,55
22:56:00,55
22:57:00,53
22:58:00,51
22:59:00,53
23:00:00,54
23:01:00,53
23:02:00,52
23:03:00,53
23:04:00,50
23:05:00,51
23:06:00,53
23:07:00,53
23:08:00,50
23:09:00,50
23:10:00,49
23:11:00,49
23:12:00,57
23:13:00,49
23:14:00,49
23:15:00,49
23:16:00,51
23:17:00,49
23:18:00,50
23:19:00,48
23:20:00,53
23:21:00,52
23:22:00,50
23:23:00,52
23:24:00,52
23:25:00,53
23:26:00,57
23:27:00,55
23:28:00,57
23:29:00,56
23:30:00,57
23:31:00,56
23:32:00,58
23:33:00,59
23:34:00,59
23:35:00,59
23:36:00,60
23:37:00,57
23:38:00,56
23:39:00,53
23:40:00,60
23:41:00,60
23:42:00,62
23:43:00,61
23:44:00,63
23:45:00,69
23:46:00,64
23:47:00,62
23:48:00,58
23:49:00,62
23:50:00,63
23:51:00,59
23:52:00,57
23:53:00,59
23:54:00,54
23:55:00,59
23:56:00,55
23:57:00,51
23:58:00,52
23:59:00,49
