time,value
00:00:00,43
00:01:00,46
00:02:00,48
00:03:00,43
00:04:00,45
00:05:00,43
00:06:00,47
00:07:00,43
00:08:00,43
00:09:00,43
00:10:00,43
00:11:00,45
00:12:00,42
00:13:00,42
00:14:00,43
00:15:00,43
00:16:00,42
00:17:00,42
00:18:00,44
00:19:00,43
00:20:00,42
00:21:00,43
00:22:00,42
00:23:00,43
00:24:00,42
00:25:00,42
00:26:00,42
00:27:00,42
00:28:00,42
00:29:00,42
00:30:00,41
00:31:00,41
00:32:00,42
00:33:00,42
00:34:00,42
00:35:00,42
00:36:00,42
00:37:00,42
00:38:00,43
00:39:00,43
00:40:00,43
00:41:00,42
00:42:00,43
00:43:00,43
00:44:00,43
00:45:00,43
00:46:00,42
00:47:00,43
00:48:00,49
00:49:00,45
00:50:00,45
00:51:00,44
00:52:00,43
00:53:00,44
00:54:00,44
00:55:00,43
00:56:00,48
00:57:00,46
00:58:00,44
00:59:00,43
01:00:00,43
01:01:00,43
01:02:00,42
01:03:00,42
01:04:00,42
01:05:00,43
01:06:00,44
01:07:00,45
01:08:00,45
01:09:00,44
01:10:00,49
01:11:00,46
01:12:00,45
01:13:00,43
01:14:00,47
01:15:00,46
01:16:00,45
01:17:00,43
01:18:00,43
01:19:00,44
01:20:00,43
01:21:00,44
01:22:00,44
01:23:00,44
01:24:00,44
01:25:00,45
01:26:00,59
01:27:00,49
01:28:00,45
01:29:00,45
01:30:00,43
01:31:00,43
01:32:00,44
01:33:00,44
01:34:00,43
01:35:00,42
01:36:00,42
01:37:00,43
01:38:00,41
01:39:00,41
01:40:00,42
01:41:00,43
01:42:00,42
01:43:00,48
01:44:00,45
01:45:00,43
01:46:00,43
01:47:00,42
01:48:00,44
01:49:00,43
01:50:00,42
01:51:00,43
01:52:00,43
01:53:00,43
01:54:00,43
01:55:00,43
01:56:00,45
01:57:00,43
01:58:00,43
01:59:00,43
02:00:00,43
02:01:00,44
02:02:00,43
02:03:00,43
02:04:00,43
02:05:00,43
02:06:00,43
02:07:00,43
02:08:00,42
02:09:00,43
02:10:00,43
02:11:00,42
02:12:00,44
02:13:00,43
02:14:00,44
02:15:00,45
02:16:00,45
02:17:00,46
02:18:00,44
02:19:00,44
02:20:00,46
02:21:00,44
02:22:00,45
02:23:00,44
02:24:00,47
02:25:00,47
02:26:00,46
02:27:00,46
02:28:00,45
02:29:00,45
02:30:00,48
02:31:00,51
02:32:00,68
02:33:00,44
02:34:00,47
02:35:00,47
02:36:00,46
02:37:00,44
02:38:00,43
02:39:00,45
02:40:00,44
02:41:00,45
02:42:00,47
02:43:00,44
02:44:00,47
02:45:00,46
02:46:00,45
02:47:00,45
02:48:00,44
02:49:00,44
02:50:00,48
02:51:00,45
02:52:00,45
02:53:00,45
02:54:00,50
02:55:00,49
02:56:00,49
02:57:00,47
02:58:00,43
02:59:00,46
03:00:00,54
03:01:00,45
03:02:00,45
03:03:00,44
03:04:00,47
03:05:00,46
03:06:00,45
03:07:00,44
03:08:00,43
03:09:00,47
03:10:00,43
03:11:00,43
03:12:00,43
03:13:00,43
03:14:00,43
03:15:00,43
03:16:00,43
03:17:00,43
03:18:00,45
03:19:00,45
03:20:00,42
03:21:00,42
03:22:00,42
03:23:00,43
03:24:00,43
03:25:00,42
03:26:00,41
03:27:00,43
03:28:00,43
03:29:00,54
03:30:00,63
03:31:00,52
03:32:00,55
03:33:00,46
03:34:00,44
03:35:00,42
03:36:00,40
03:37:00,41
03:38:00,41
03:39:00,40
03:40:00,39
03:41:00,40
03:42:00,39
03:43:00,39
03:44:00,40
03:45:00,42
03:46:00,41
03:47:00,41
03:48:00,41
03:49:00,41
03:50:00,41
03:51:00,40
03:52:00,42
03:53:00,41
03:54:00,41
03:55:00,41
03:56:00,41
03:57:00,41
03:58:00,41
03:59:00,41
04:00:00,54
04:01:00,44
04:02:00,41
04:03:00,42
04:04:00,42
04:05:00,43
04:06:00,41
04:07:00,42
04:08:00,44
04:09:00,54
04:10:00,49
04:11:00,55
04:12:00,48
04:13:00,48
04:14:00,46
04:15:00,45
04:16:00,45
04:17:00,47
04:18:00,49
04:21:00,43
04:22:00,44
04:23:00,42
04:24:00,43
04:25:00,43
04:26:00,44
04:27:00,47
04:28:00,49
04:29:00,43
04:30:00,43
04:31:00,42
04:32:00,43
04:33:00,46
04:34:00,45
04:35:00,45
04:36:00,47
04:37:00,52
04:38:00,46
04:39:00,46
04:40:00,46
04:41:00,50
04:42:00,48
04:43:00,44
04:44:00,43
04:45:00,42
04:46:00,42
04:47:00,45
04:48:00,44
04:49:00,44
04:50:00,46
04:51:00,43
04:52:00,44
04:53:00,43
04:54:00,44
04:55:00,59
04:56:00,47
04:57:00,44
04:58:00,43
04:59:00,46
05:00:00,45
05:01:00,56
05:02:00,49
05:03:00,45
05:04:00,46
05:05:00,53
05:06:00,60
05:07:00,58
05:08:00,58
05:09:00,60
05:10:00,61
05:11:00,64
05:12:00,66
05:13:00,69
05:14:00,77
05:15:00,72
05:16:00,73
05:17:00,71
05:18:00,70
05:19:00,61
05:20:00,61
05:21:00,57
06:12:00,87
06:13:00,78
06:14:00,73
06:15:00,65
06:16:00,61
06:17:00,68
06:18:00,65
06:19:00,66
06:20:00,67
06:21:00,68
06:22:00,67
