time,value
00:00:00,45
00:01:00,47
00:02:00,52
00:03:00,47
00:04:00,46
00:05:00,47
00:06:00,45
00:07:00,44
00:08:00,45
00:09:00,45
00:10:00,44
00:11:00,45
00:12:00,44
00:13:00,44
00:14:00,44
00:15:00,44
00:16:00,43
00:17:00,42
00:18:00,43
00:19:00,43
00:20:00,43
00:21:00,44
00:22:00,44
00:23:00,43
00:24:00,44
00:25:00,43
00:26:00,44
00:27:00,42
00:28:00,44
00:29:00,43
00:30:00,45
00:31:00,43
00:32:00,43
00:33:00,44
00:34:00,44
00:35:00,50
00:36:00,50
00:37:00,45
00:38:00,45
00:39:00,44
00:40:00,45
00:41:00,44
00:42:00,44
00:43:00,44
00:44:00,44
00:45:00,44
00:46:00,44
00:47:00,43
00:48:00,45
00:49:00,43
00:50:00,41
00:51:00,46
00:52:00,44
00:53:00,42
00:54:00,43
00:55:00,44
00:56:00,43
00:57:00,45
00:58:00,44
00:59:00,45
01:00:00,44
01:01:00,44
01:02:00,44
01:03:00,46
01:04:00,47
01:05:00,45
01:06:00,43
01:07:00,46
01:08:00,44
01:09:00,47
01:10:00,46
01:11:00,46
01:12:00,44
01:13:00,44
01:14:00,44
01:15:00,49
01:16:00,45
01:17:00,44
01:18:00,46
01:19:00,45
01:20:00,43
01:21:00,46
01:22:00,46
01:23:00,45
01:24:00,44
01:25:00,45
01:26:00,48
01:27:00,48
01:28:00,46
01:29:00,44
01:30:00,44
01:31:00,44
01:32:00,47
01:33:00,48
01:34:00,46
01:35:00,42
01:36:00,43
01:37:00,44
01:38:00,43
01:39:00,44
01:40:00,46
01:41:00,55
01:42:00,44
01:43:00,45
01:44:00,45
01:45:00,46
01:46:00,45
01:47:00,44
01:48:00,43
01:49:00,44
01:50:00,42
01:51:00,43
01:52:00,43
01:53:00,42
01:54:00,42
01:55:00,42
01:56:00,42
01:57:00,42
01:58:00,43
01:59:00,43
02:00:00,43
02:01:00,42
02:02:00,43
02:03:00,42
02:04:00,42
02:05:00,42
02:06:00,42
02:07:00,42
02:08:00,42
02:09:00,41
02:10:00,42
02:11:00,43
02:12:00,42
02:13:00,42
02:14:00,43
02:15:00,42
02:16:00,52
02:17:00,55
02:18:00,49
02:19:00,55
02:20:00,44
02:21:00,44
02:22:00,44
02:23:00,42
02:24:00,43
02:25:00,43
02:26:00,43
02:27:00,43
02:28:00,46
02:29:00,43
02:30:00,42
02:31:00,42
02:32:00,44
02:33:00,44
02:34:00,45
02:35:00,43
02:36:00,43
02:37:00,53
02:38:00,44
02:39:00,43
02:40:00,43
02:41:00,43
02:42:00,43
02:43:00,42
02:44:00,43
02:45:00,43
02:46:00,43
02:47:00,42
02:48:00,43
02:49:00,44
02:50:00,42
02:51:00,43
02:52:00,43
02:53:00,42
02:54:00,42
02:55:00,43
02:56:00,44
02:57:00,45
02:58:00,44
02:59:00,44
03:00:00,45
03:01:00,45
03:02:00,45
03:03:00,44
03:04:00,47
03:05:00,47
03:06:00,45
03:07:00,47
03:08:00,45
03:09:00,45
03:10:00,45
03:11:00,46
03:12:00,43
03:13:00,48
03:14:00,46
03:15:00,45
03:16:00,44
03:17:00,47
03:18:00,45
03:19:00,44
03:20:00,48
03:21:00,47
03:22:00,47
03:23:00,55
03:24:00,50
03:25:00,50
03:26:00,49
03:27:00,47
03:28:00,45
03:29:00,43
03:30:00,42
03:31:00,42
03:32:00,43
03:33:00,43
03:34:00,42
03:35:00,50
03:36:00,62
03:37:00,51
03:38:00,58
03:39:00,60
03:40:00,48
03:41:00,46
03:42:00,43
03:43:00,42
03:44:00,42
03:45:00,42
03:46:00,42
03:47:00,42
03:48:00,45
03:49:00,43
03:50:00,42
03:51:00,41
03:52:00,42
03:53:00,41
03:54:00,42
03:55:00,42
03:56:00,41
03:57:00,42
03:58:00,42
03:59:00,41
04:00:00,42
04:01:00,42
04:02:00,41
04:03:00,42
04:04:00,41
04:05:00,42
04:06:00,41
04:07:00,42
04:08:00,42
04:09:00,42
04:10:00,42
04:11:00,43
04:12:00,42
04:13:00,42
04:14:00,42
04:15:00,41
04:16:00,41
04:17:00,42
04:18:00,42
04:19:00,41
04:20:00,42
04:21:00,41
04:22:00,43
04:23:00,42
04:24:00,42
04:25:00,43
04:26:00,43
04:27:00,43
04:28:00,42
04:29:00,42
04:30:00,41
04:31:00,43
04:32:00,41
04:33:00,42
04:34:00,42
04:35:00,42
04:36:00,42
04:37:00,45
04:38:00,43
04:39:00,46
04:40:00,45
04:41:00,42
04:42:00,47
04:43:00,44
04:44:00,45
04:45:00,43
04:46:00,44
04:47:00,45
04:48:00,46
04:49:00,44
04:50:00,50
04:51:00,45
04:52:00,47
04:53:00,44
04:54:00,45
04:55:00,45
04:56:00,45
04:57:00,44
04:58:00,45
04:59:00,44
05:00:00,45
05:01:00,44
05:02:00,41
05:03:00,45
05:04:00,46
05:05:00,52
05:06:00,41
05:07:00,41
05:08:00,41
05:09:00,41
05:10:00,41
05:11:00,48
05:12:00,43
05:13:00,43
05:14:00,41
05:15:00,41
05:16:00,41
05:17:00,42
05:18:00,41
05:19:00,43
05:20:00,42
05:21:00,42
05:22:00,41
05:23:00,42
05:24:00,42
05:25:00,44
05:26:00,58
05:27:00,44
05:28:00,46
05:29:00,42
05:30:00,42
05:31:00,42
05:32:00,41
05:33:00,40
05:34:00,41
05:35:00,41
05:36:00,43
05:37:00,42
05:38:00,43
05:39:00,44
05:40:00,43
05:41:00,57
05:42:00,44
05:43:00,42
05:44:00,48
05:45:00,60
05:46:00,64
05:47:00,63
05:48:00,63
05:49:00,62
05:50:00,66
05:51:00,67
05:52:00,66
05:53:00,66
05:54:00,65
05:55:00,66
05:56:00,68
05:57:00,66
05:58:00,66
05:59:00,67
06:00:00,66
06:01:00,64
06:02:00,70
06:03:00,66
06:04:00,53
06:05:00,48
06:06:00,51
06:07:00,53
06:08:00,58
06:09:00,60
06:10:00,58
06:11:00,65
06:12:00,70
06:13:00,78
06:14:00,61
06:15:00,69
06:16:00,67
06:17:00,44
06:18:00,42
06:19:00,43
06:20:00,45
06:21:00,42
06:22:00,42
06:23:00,52
06:24:00,41
06:25:00,43
06:26:00,49
06:27:00,56
06:28:00,56
06:29:00,57
06:30:00,60
06:31:00,59
06:32:00,62
06:33:00,60
06:34:00,62
06:35:00,61
06:36:00,63
06:37:00,59
06:38:00,61
06:39:00,61
06:40:00,60
06:41:00,60
06:42:00,58
06:43:00,55
06:44:00,58
06:45:00,59
06:46:00,62
06:47:00,58
06:48:00,61
06:49:00,62
06:50:00,62
06:51:00,62
06:52:00,62
06:53:00,58
06:54:00,58
06:55:00,62
06:56:00,59
06:57:00,59
06:58:00,59
06:59:00,63
07:00:00,64
07:01:00,59
07:02:00,60
07:03:00,60
07:04:00,58
07:05:00,68
07:06:00,73
07:07:00,66
07:08:00,62
07:09:00,62
07:10:00,59
07:11:00,74
07:12:00,88
07:13:00,87
07:14:00,89
07:15:00,90
07:16:00,74
07:17:00,54
07:18:00,47
07:19:00,53
07:20:00,58
07:21:00,68
07:22:00,64
07:23:00,56
07:24:00,55
07:25:00,54
07:26:00,57
07:27:00,61
07:28:00,57
07:29:00,49
07:30:00,54
07:31:00,62
07:32:00,60
07:33:00,57
07:34:00,57
07:35:00,59
07:36:00,68
07:37:00,68
07:38:00,67
07:39:00,60
07:40:00,64
07:41:00,61
07:42:00,58
07:43:00,54
07:44:00,51
07:45:00,53
07:46:00,59
07:47:00,64
07:48:00,64
07:49:00,63
07:50:00,62
07:51:00,65
07:52:00,62
07:53:00,58
07:54:00,58
07:55:00,53
07:56:00,50
07:57:00,51
07:58:00,51
07:59:00,52
08:00:00,57
08:01:00,61
08:02:00,63
08:03:00,55
08:04:00,58
08:05:00,54
08:06:00,52
08:07:00,62
08:08:00,50
08:09:00,50
08:10:00,53
08:11:00,51
08:12:00,54
08:13:00,50
08:14:00,47
08:15:00,48
08:16:00,48
08:17:00,47
08:18:00,47
08:19:00,62
08:20:00,61
08:21:00,60
08:22:00,61
08:23:00,66
08:24:00,61
08:25:00,65
08:26:00,73
08:27:00,74
08:28:00,63
08:29:00,54
08:30:00,55
08:31:00,55
08:32:00,56
08:33:00,62
08:34:00,68
08:35:00,66
08:36:00,69
08:37:00,67
08:38:00,60
08:39:00,53
08:40:00,61
08:41:00,58
08:42:00,52
08:43:00,54
08:44:00,51
08:45:00,55
08:46:00,57
08:47:00,66
08:48:00,71
08:49:00,80
08:50:00,78
08:51:00,73
08:52:00,73
08:53:00,73
08:54:00,94
08:55:00,98
08:56:00,89
08:57:00,84
08:58:00,89
08:59:00,104
09:00:00,113
09:01:00,106
09:02:00,100
09:03:00,98
09:04:00,98
09:05:00,101
09:06:00,96
09:07:00,102
09:08:00,111
09:09:00,131
09:10:00,133
09:11:00,132
09:12:00,104
09:13:00,82
09:14:00,67
09:15:00,69
09:16:00,69
09:17:00,66
09:18:00,68
09:19:00,71
09:20:00,75
09:21:00,64
09:22:00,68
09:23:00,69
09:24:00,74
09:25:00,63
09:26:00,61
09:27:00,62
09:28:00,63
09:29:00,60
09:30:00,60
09:31:00,60
09:32:00,59
09:33:00,60
09:34:00,66
09:35:00,59
09:36:00,60
09:37:00,60
09:38:00,66
09:39:00,72
09:40:00,64
09:41:00,63
09:42:00,66
09:43:00,67
09:44:00,69
09:45:00,93
09:46:00,92
09:47:00,91
09:48:00,94
09:49:00,104
09:50:00,106
09:51:00,102
09:52:00,109
09:53:00,108
09:54:00,84
09:55:00,90
09:56:00,84
09:57:00,97
09:58:00,73
09:59:00,64
10:00:00,76
10:01:00,77
10:02:00,83
10:03:00,69
10:04:00,62
10:05:00,59
10:06:00,61
10:07:00,62
10:08:00,60
10:09:00,59
10:10:00,61
10:11:00,66
10:12:00,64
10:13:00,61
10:14:00,60
10:15:00,61
10:16:00,60
10:17:00,58
10:18:00,60
10:19:00,61
10:20:00,63
10:21:00,59
10:22:00,63
10:23:00,70
10:24:00,59
10:25:00,60
10:26:00,60
10:27:00,63
10:28:00,64
10:29:00,63
10:30:00,65
10:31:00,61
10:32:00,60
10:33:00,61
10:34:00,61
10:35:00,57
10:36:00,61
10:37:00,61
10:38:00,71
10:39:00,65
10:40:00,61
10:41:00,55
10:42:00,61
10:43:00,66
10:44:00,75
