time,value
00:00:00,47
00:01:00,47
00:02:00,46
00:03:00,46
00:04:00,49
00:05:00,48
00:06:00,46
00:07:00,56
00:08:00,52
00:09:00,52
00:10:00,52
00:11:00,50
00:12:00,55
00:13:00,47
00:14:00,48
00:15:00,50
00:16:00,48
00:17:00,48
00:18:00,46
00:19:00,47
00:20:00,49
00:21:00,48
00:22:00,47
00:23:00,46
00:24:00,51
00:25:00,47
00:26:00,49
00:27:00,47
00:28:00,47
00:29:00,48
00:30:00,47
00:31:00,47
00:32:00,47
00:33:00,47
00:34:00,46
00:35:00,47
00:36:00,48
00:37:00,47
00:38:00,47
00:39:00,46
00:40:00,46
00:41:00,46
00:42:00,45
00:43:00,45
00:44:00,45
00:45:00,46
00:46:00,46
00:47:00,47
00:48:00,47
00:49:00,47
00:50:00,46
00:51:00,46
00:52:00,45
00:53:00,45
00:54:00,44
00:55:00,45
00:56:00,45
00:57:00,45
00:58:00,45
00:59:00,45
01:00:00,45
01:01:00,45
01:02:00,44
01:03:00,45
01:04:00,51
01:05:00,46
01:06:00,45
01:07:00,45
01:08:00,45
01:09:00,45
01:10:00,45
01:11:00,47
01:12:00,53
01:13:00,55
01:14:00,49
01:15:00,49
01:16:00,48
01:17:00,45
01:18:00,45
01:19:00,46
01:20:00,52
01:21:00,48
01:22:00,50
01:23:00,46
01:24:00,49
01:25:00,46
01:26:00,45
01:27:00,47
01:28:00,47
01:29:00,45
01:30:00,50
01:31:00,47
01:32:00,49
01:33:00,53
01:34:00,49
01:35:00,50
01:36:00,45
01:37:00,49
01:38:00,48
01:39:00,46
01:40:00,45
01:41:00,46
01:42:00,46
01:43:00,43
01:44:00,48
01:45:00,44
01:46:00,46
01:47:00,45
01:48:00,45
01:49:00,51
01:50:00,45
01:51:00,45
01:52:00,46
01:53:00,50
01:54:00,48
01:55:00,47
01:56:00,48
01:57:00,49
01:58:00,46
01:59:00,46
02:00:00,44
02:01:00,48
02:02:00,47
02:03:00,49
02:04:00,56
02:05:00,49
02:06:00,47
02:07:00,47
02:08:00,47
02:09:00,44
02:10:00,44
02:11:00,44
02:12:00,45
02:13:00,44
02:14:00,44
02:15:00,44
02:16:00,44
02:17:00,45
02:18:00,44
02:19:00,46
02:20:00,44
02:21:00,46
02:22:00,44
02:23:00,45
02:24:00,43
02:25:00,44
02:26:00,43
02:27:00,44
02:28:00,45
02:29:00,44
02:30:00,44
02:31:00,43
02:32:00,44
02:33:00,44
02:34:00,43
02:35:00,44
02:36:00,43
02:37:00,44
02:38:00,42
02:39:00,42
02:40:00,43
02:41:00,43
02:42:00,44
02:43:00,43
02:44:00,43
02:45:00,42
02:46:00,43
02:47:00,43
02:48:00,51
