time,value
02:19:00,61
02:20:00,60
02:21:00,61
02:22:00,67
02:23:00,65
02:24:00,62
02:25:00,63
02:26:00,61
02:27:00,59
02:28:00,61
02:29:00,58
02:30:00,63
02:31:00,60
02:32:00,59
02:33:00,66
02:34:00,59
02:35:00,63
02:36:00,56
02:37:00,59
02:38:00,62
02:39:00,66
02:40:00,62
02:41:00,64
02:42:00,68
02:43:00,63
02:44:00,63
02:45:00,61
02:46:00,58
02:47:00,60
02:48:00,60
02:49:00,60
02:50:00,59
02:51:00,61
02:52:00,60
02:53:00,61
02:54:00,61
02:55:00,61
02:56:00,61
02:57:00,61
02:58:00,60
02:59:00,61
03:00:00,61
03:01:00,61
03:02:00,59
03:03:00,60
03:04:00,60
03:05:00,61
03:06:00,60
03:07:00,65
03:08:00,62
03:09:00,58
03:10:00,59
03:11:00,58
03:12:00,59
03:13:00,57
03:14:00,58
03:15:00,58
03:16:00,58
03:17:00,57
03:18:00,56
03:19:00,58
03:20:00,56
03:21:00,58
03:22:00,58
03:23:00,57
03:24:00,56
03:25:00,57
03:26:00,57
03:27:00,56
03:28:00,56
03:29:00,57
03:30:00,57
03:31:00,57
03:32:00,55
03:33:00,60
03:34:00,59
03:35:00,51
03:36:00,59
03:37:00,59
03:38:00,61
03:39:00,61
03:40:00,60
03:41:00,58
03:42:00,59
03:43:00,61
03:44:00,58
03:45:00,58
03:46:00,57
03:47:00,56
03:48:00,58
03:49:00,63
03:50:00,61
03:51:00,63
03:52:00,65
03:53:00,62
03:54:00,58
03:55:00,60
03:56:00,61
03:57:00,60
03:58:00,61
03:59:00,59
04:00:00,58
04:01:00,62
04:02:00,57
04:03:00,59
04:04:00,57
04:05:00,56
04:06:00,68
04:07:00,54
04:08:00,49
04:09:00,48
04:10:00,55
04:11:00,49
04:12:00,47
04:13:00,51
04:14:00,55
04:15:00,56
04:16:00,55
04:17:00,59
04:18:00,51
04:19:00,49
04:20:00,51
04:21:00,53
04:22:00,55
04:23:00,51
04:24:00,50
04:25:00,53
04:26:00,54
04:27:00,48
04:28:00,50
04:29:00,51
04:30:00,54
04:31:00,49
04:32:00,51
04:33:00,51
04:34:00,46
04:35:00,51
04:36:00,56
04:37:00,55
04:38:00,51
04:39:00,52
04:40:00,53
04:41:00,51
04:42:00,49
04:43:00,51
04:44:00,50
04:45:00,50
04:46:00,51
04:47:00,53
04:48:00,49
04:49:00,51
04:50:00,50
04:51:00,51
04:52:00,50
04:53:00,48
04:54:00,51
04:55:00,51
04:56:00,52
04:57:00,52
04:58:00,51
04:59:00,52
05:00:00,51
05:01:00,49
05:02:00,51
05:03:00,49
05:04:00,51
05:05:00,51
05:06:00,51
05:07:00,50
05:08:00,51
05:09:00,51
05:10:00,48
05:11:00,51
05:12:00,50
05:13:00,51
05:14:00,50
05:15:00,51
05:16:00,52
05:17:00,45
05:18:00,49
05:19:00,49
05:20:00,50
05:21:00,47
05:22:00,53
05:23:00,46
05:24:00,44
05:25:00,45
05:26:00,45
05:27:00,46
05:28:00,47
05:29:00,45
05:30:00,44
05:31:00,46
05:32:00,45
05:33:00,46
05:34:00,44
05:35:00,46
05:36:00,45
05:37:00,46
05:38:00,47
05:39:00,47
05:40:00,45
05:41:00,44
05:42:00,47
05:43:00,45
05:44:00,44
05:45:00,46
05:46:00,46
05:47:00,45
05:48:00,47
05:49:00,44
05:50:00,45
05:51:00,49
05:52:00,53
05:53:00,46
05:54:00,44
05:55:00,45
05:56:00,44
05:57:00,48
05:58:00,47
05:59:00,46
06:00:00,57
06:01:00,45
06:02:00,46
06:03:00,53
06:04:00,43
06:05:00,48
06:06:00,47
06:07:00,45
06:08:00,44
06:09:00,47
06:10:00,44
06:11:00,45
06:12:00,47
06:13:00,49
06:14:00,47
06:15:00,48
06:16:00,43
06:17:00,44
06:18:00,46
06:19:00,43
06:20:00,47
06:21:00,44
06:22:00,47
06:23:00,73
06:24:00,53
06:25:00,52
06:26:00,50
06:27:00,49
06:28:00,48
06:29:00,58
06:30:00,51
06:31:00,57
06:32:00,60
06:33:00,71
06:34:00,71
06:35:00,70
06:36:00,69
06:37:00,64
06:38:00,66
06:39:00,73
06:40:00,74
06:41:00,70
06:42:00,67
06:43:00,68
06:44:00,76
06:45:00,82
06:46:00,76
06:47:00,77
06:48:00,76
06:49:00,70
06:50:00,67
06:51:00,70
06:52:00,61
06:53:00,60
06:54:00,63
06:55:00,70
06:56:00,78
06:57:00,72
06:58:00,73
06:59:00,79
07:00:00,82
07:01:00,79
07:02:00,93
07:03:00,93
07:04:00,91
07:05:00,96
07:06:00,89
07:07:00,87
07:08:00,72
07:09:00,59
07:10:00,57
07:11:00,58
07:12:00,72
07:13:00,73
07:14:00,79
07:15:00,80
07:16:00,64
07:17:00,65
07:18:00,75
07:19:00,72
07:20:00,68
07:21:00,69
07:22:00,71
07:23:00,69
07:24:00,67
07:25:00,77
07:26:00,69
07:27:00,65
07:45:00,79
18:23:00,64
18:24:00,72
18:25:00,74
18:26:00,67
18:27:00,66
18:28:00,71
18:29:00,74
18:30:00,69
18:31:00,68
18:32:00,70
18:33:00,64
18:34:00,64
18:35:00,64
18:36:00,65
18:37:00,71
18:38:00,68
18:39:00,67
18:40:00,63
18:41:00,66
18:42:00,68
18:43:00,66
18:44:00,64
18:45:00,68
18:46:00,66
18:47:00,66
18:48:00,66
18:49:00,65
18:50:00,67
18:51:00,67
18:52:00,71
18:53:00,67
18:54:00,72
18:55:00,76
18:56:00,72
18:57:00,73
18:58:00,70
18:59:00,74
19:00:00,72
19:01:00,72
19:02:00,72
19:03:00,74
19:04:00,70
19:05:00,71
19:06:00,73
19:07:00,70
19:08:00,68
19:09:00,63
19:10:00,66
19:11:00,69
19:12:00,69
19:13:00,68
19:14:00,66
19:15:00,67
19:16:00,71
19:17:00,64
19:18:00,68
19:19:00,74
19:20:00,74
19:21:00,72
19:22:00,67
19:23:00,64
19:24:00,68
19:25:00,70
19:26:00,67
19:27:00,68
19:28:00,69
19:29:00,73
19:30:00,73
19:31:00,74
19:32:00,67
19:33:00,68
19:34:00,77
19:35:00,86
19:36:00,79
19:37:00,74
19:38:00,70
19:39:00,74
19:40:00,73
19:41:00,77
19:42:00,80
19:43:00,85
19:44:00,81
19:45:00,59
19:46:00,60
19:47:00,64
19:48:00,62
19:49:00,69
19:50:00,75
19:51:00,74
19:52:00,74
19:53:00,71
19:54:00,69
19:55:00,71
19:56:00,70
19:57:00,75
19:58:00,69
19:59:00,74
20:00:00,75
20:01:00,73
20:02:00,72
20:03:00,73
20:04:00,71
20:05:00,70
20:06:00,75
20:07:00,74
20:08:00,72
20:09:00,72
20:10:00,69
20:11:00,72
20:12:00,74
20:13:00,76
20:14:00,76
20:15:00,74
20:16:00,73
20:17:00,76
20:18:00,74
20:19:00,70
20:20:00,71
20:21:00,73
20:22:00,75
20:23:00,70
20:24:00,70
20:25:00,73
20:26:00,70
20:27:00,73
20:28:00,72
20:29:00,73
20:30:00,76
20:31:00,78
20:32:00,77
20:33:00,75
20:34:00,77
20:35:00,71
20:36:00,69
20:37:00,72
20:38:00,71
20:39:00,68
20:40:00,71
20:41:00,73
20:42:00,81
20:43:00,77
20:44:00,72
20:45:00,70
20:46:00,71
20:47:00,72
20:48:00,74
20:49:00,77
20:50:00,75
20:51:00,68
20:52:00,68
20:53:00,70
20:54:00,71
20:55:00,69
20:56:00,72
20:57:00,70
20:58:00,65
20:59:00,64
21:00:00,70
21:01:00,69
21:02:00,66
21:03:00,69
21:04:00,67
21:05:00,68
21:06:00,69
21:07:00,65
21:08:00,69
21:09:00,67
21:10:00,66
21:11:00,65
21:12:00,67
21:13:00,66
21:14:00,68
21:15:00,69
21:16:00,65
21:17:00,63
21:18:00,65
21:19:00,64
21:20:00,64
21:21:00,62
21:22:00,63
21:23:00,60
21:24:00,64
21:25:00,71
21:26:00,72
21:27:00,76
21:28:00,99
21:29:00,98
21:30:00,96
21:31:00,99
21:32:00,86
21:33:00,74
21:34:00,65
21:35:00,59
21:36:00,63
21:37:00,59
21:38:00,63
21:39:00,65
21:40:00,58
21:41:00,56
21:42:00,60
21:43:00,68
21:44:00,72
21:45:00,74
21:46:00,65
21:47:00,69
21:48:00,64
21:49:00,61
21:50:00,63
21:51:00,65
21:52:00,61
21:53:00,58
21:54:00,62
21:55:00,67
21:56:00,64
21:57:00,67
21:58:00,64
21:59:00,63
22:00:00,62
22:01:00,68
22:02:00,70
22:03:00,67
22:04:00,63
22:05:00,61
22:06:00,65
22:07:00,65
22:08:00,64
22:09:00,67
22:10:00,65
22:11:00,64
22:12:00,63
22:13:00,66
22:14:00,67
22:15:00,68
22:16:00,68
22:17:00,69
22:18:00,69
22:19:00,64
22:20:00,60
22:21:00,70
22:22:00,70
22:23:00,68
22:24:00,67
22:25:00,69
22:26:00,73
22:27:00,72
22:28:00,71
22:29:00,72
22:30:00,74
22:31:00,72
22:32:00,71
22:33:00,72
22:34:00,72
22:35:00,72
22:36:00,72
22:37:00,68
22:38:00,65
22:39:00,66
22:40:00,73
22:41:00,56
22:42:00,57
22:43:00,58
22:44:00,55
22:45:00,56
22:46:00,56
22:47:00,55
22:48:00,55
22:49:00,64
22:50:00,57
22:51:00,56
22:52:00,56
22:53:00,54
22:54:00,54
22:55:00,55
22:56:00,53
22:57:00,54
22:58:00,53
22:59:00,52
23:00:00,54
23:01:00,61
23:02:00,55
23:03:00,54
23:04:00,53
23:05:00,53
23:06:00,52
23:07:00,53
23:08:00,53
23:09:00,56
23:10:00,53
23:11:00,53
23:12:00,54
23:13:00,54
23:14:00,53
23:15:00,55
23:16:00,54
23:17:00,51
23:18:00,55
23:19:00,55
23:20:00,53
23:21:00,56
23:22:00,54
23:23:00,57
23:24:00,56
23:25:00,54
23:26:00,54
23:27:00,53
23:28:00,54
23:29:00,53
23:30:00,54
23:31:00,59
23:32:00,51
23:33:00,51
23:34:00,49
23:35:00,51
23:36:00,52
23:37:00,62
23:38:00,56
23:39:00,54
23:40:00,54
23:41:00,53
23:42:00,56
23:43:00,54
23:44:00,53
23:45:00,54
23:46:00,53
23:47:00,57
23:48:00,51
23:49:00,54
23:50:00,53
23:51:00,72
23:52:00,63
23:53:00,66
23:54:00,58
23:55:00,57
23:56:00,55
23:57:00,57
23:58:00,60
23:59:00,59
