ags,50009057,1306,-9606,-2008,-73,160,-594
ags,50009058,1298,-9642,-1978,-93,148,-597
ags,50009059,1301,-9628,-2034,-99,138,-598
ags,50009060,1272,-9628,-2027,-100,112,-595
ags,50009061,1264,-9637,-2030,-114,111,-579
ags,50009062,1316,-9596,-2049,-132,114,-555
ags,50009063,1333,-9584,-2059,-150,111,-542
ags,50009064,1350,-9620,-2071,-160,118,-554
ags,50009065,1338,-9637,-2059,-174,122,-557
ags,50009066,1301,-9625,-2125,-189,134,-553
ags,50009067,1313,-9630,-2125,-200,127,-543
ags,50009068,1308,-9664,-2078,-202,132,-543
ags,50009069,1298,-9628,-2066,-205,148,-539
ags,50009070,1347,-9613,-2132,-218,136,-527
ags,50009071,1352,-9657,-2193,-231,130,-510
ags,50009072,1323,-9645,-2159,-234,129,-501
ags,50009073,1338,-9628,-2149,-236,134,-505
ags,50009074,1367,-9640,-2171,-237,140,-503
ags,50009075,1345,-9659,-2157,-237,142,-487
ags,50009076,1320,-9677,-2069,-240,158,-472
ags,50009077,1338,-9674,-2044,-240,159,-462
ags,50009078,1359,-9659,-2069,-240,170,-459
ags,50009079,1347,-9637,-2059,-244,179,-461
ags,50009080,1345,-9625,-2095,-239,182,-459
ags,50009081,1357,-9664,-2149,-240,195,-459
ags,50009082,1350,-9659,-2127,-253,179,-456
ags,50009083,1352,-9630,-2122,-250,162,-454
ags,50009084,1347,-9642,-2152,-235,154,-448
ags,50009085,1330,-9657,-2122,-226,141,-441
ags,50009086,1345,-9655,-2115,-235,145,-448
ags,50009087,1362,-9642,-2115,-255,150,-443
ags,50009088,1335,-9645,-2076,-265,167,-432
ags,50009089,1306,-9679,-2054,-265,166,-422
ags,50009090,1328,-9713,-2078,-266,153,-405
ags,50009091,1342,-9706,-2125,-278,155,-402
ags,50009092,1330,-9703,-2142,-292,155,-398
ags,50009093,1350,-9691,-2115,-296,170,-392
ags,50009094,1345,-9696,-2108,-299,162,-400
ags,50009095,1318,-9713,-2103,-302,149,-399
ags,50009096,1333,-9711,-2154,-315,146,-398
ags,50009097,1335,-9723,-2147,-328,142,-393
ags,50009098,1342,-9730,-2095,-333,156,-382
ags,50009099,1338,-9701,-2137,-331,143,-372
ags,50009100,1335,-9708,-2157,-336,132,-356
ags,50009101,1350,-9713,-2135,-349,129,-341
ags,50009102,1345,-9689,-2122,-363,119,-336
ags,50009103,1374,-9701,-2135,-374,132,-327
ags,50009104,1374,-9718,-2110,-385,130,-318
ags,50009105,1369,-9716,-2117,-395,133,-311
ags,50009106,1369,-9716,-2117,-395,133,-311
ags,50009107,1377,-9730,-2152,-414,110,-302
ags,50009108,1372,-9698,-2183,-426,117,-300
ags,50009109,1396,-9725,-2215,-434,127,-290
ags,50009110,1389,-9730,-2188,-433,140,-289
ags,50009111,1381,-9701,-2161,-437,140,-282
ags,50009112,1369,-9716,-2183,-440,127,-267
ags,50009113,1416,-9723,-2198,-454,109,-262
ags,50009114,1403,-9694,-2215,-457,125,-262
ags,50009115,1328,-9701,-2210,-456,148,-260
ags,50009116,1352,-9706,-2225,-461,157,-249
ags,50009117,1350,-9698,-2261,-479,146,-233
ags,50009118,1355,-9711,-2235,-489,138,-224
ags,50009119,1362,-9718,-2198,-489,142,-217
ags,50009120,1323,-9740,-2196,-489,158,-212
ags,50009121,1323,-9698,-2171,-487,168,-198
ags,50009122,1318,-9711,-2203,-490,168,-199
ags,50009123,1279,-9755,-2232,-482,164,-205
ags,50009124,1291,-9757,-2249,-469,162,-208
ags,50009125,1303,-9760,-2301,-456,159,-203
ags,50009126,1318,-9723,-2279,-443,157,-189
ags,50009127,1308,-9728,-2254,-421,154,-185
ags,50009128,1284,-9730,-2232,-397,152,-196
ags,50009129,1301,-9713,-2205,-382,156,-207
ags,50009130,1303,-9725,-2210,-365,163,-217
ags,50009131,1284,-9696,-2220,-346,171,-227
ags,50009132,1274,-9679,-2208,-334,167,-224
ags,50009133,1289,-9711,-2213,-322,160,-217
ags,50009134,1313,-9728,-2271,-301,153,-222
ags,50009135,1318,-9718,-2279,-269,149,-231
ags,50009136,1308,-9713,-2235,-240,148,-233
ags,50009137,1308,-9740,-2266,-222,137,-233
ags,50009138,1291,-9757,-2283,-207,129,-231
ags,50009139,1296,-9767,-2259,-186,131,-232
ags,50009140,1313,-9767,-2257,-174,140,-224
ags,50009141,1296,-9750,-2271,-172,146,-216
ags,50009142,1318,-9735,-2320,-167,141,-214
ags,50009143,1347,-9750,-2359,-160,135,-231
ags,50009144,1328,-9760,-2320,-154,140,-241
ags,50009145,1333,-9757,-2283,-150,144,-229
ags,50009146,1359,-9772,-2281,-141,150,-216
ags,50009147,1335,-9784,-2259,-134,154,-212
ags,50009148,1328,-9779,-2276,-132,146,-207
ags,50009149,1350,-9769,-2279,-137,140,-205
ags,50009150,1367,-9806,-2222,-136,143,-218
ags,50009151,1369,-9833,-2205,-139,146,-216
ags,50009152,1374,-9801,-2205,-144,152,-204
ags,50009153,1381,-9781,-2218,-136,151,-191
ags,50009154,1369,-9825,-2247,-134,141,-184
ags,50009155,1347,-9835,-2247,-141,133,-191
ags,50009156,1362,-9801,-2271,-151,126,-191
ags,50009157,1379,-9825,-2308,-152,134,-201
ags,50009158,1340,-9860,-2301,-141,139,-200
ags,50009159,1316,-9862,-2271,-130,131,-189
ags,50009160,1333,-9867,-2244,-127,117,-188
ags,50009161,1347,-9874,-2249,-119,99,-188
ags,50009162,1369,-9886,-2283,-102,87,-184
ags,50009163,1418,-9908,-2232,-92,85,-188
ags,50009164,1386,-9904,-2183,-106,95,-196
ags,50009165,1338,-9857,-2254,-118,94,-187
ags,50009166,1355,-9830,-2342,-113,81,-168
ags,50009167,1340,-9857,-2362,-103,64,-166
ags,50009168,1330,-9867,-2335,-104,60,-172
ags,50009169,1362,-9857,-2337,-97,59,-178
ags,50009170,1333,-9869,-2337,-82,58,-176
ags,50009171,1294,-9864,-2242,-74,48,-177
ags,50009172,1308,-9850,-2252,-69,29,-185
ags,50009173,1362,-9840,-2335,-56,34,-191
ags,50009174,1340,-9823,-2288,-39,58,-189
ags,50009175,1352,-9840,-2298,-25,66,-177
ags,50009176,1369,-9794,-2347,-23,46,-180
ags,50009177,1311,-9752,-2374,-24,36,-185
ags,50009178,1316,-9799,-2347,-11,21,-182
ags,50009179,1306,-9813,-2320,11,21,-188
ags,50009180,1306,-9818,-2371,40,17,-191
ags,50009181,1340,-9828,-2325,70,11,-191
ags,50009182,1316,-9823,-2330,92,14,-191
ags,50009183,1316,-9806,-2388,111,5,-198
ags,50009184,1338,-9791,-2418,123,5,-213
ags,50009185,1286,-9784,-2415,136,-3,-221
ags,50009186,1286,-9823,-2337,158,-5,-216
ags,50009187,1308,-9830,-2308,182,-2,-209
ags,50009188,1301,-9833,-2310,204,-5,-198
ags,50009189,1301,-9801,-2308,224,-2,-195
ags,50009190,1276,-9777,-2337,246,2,-206
ags,50009191,1279,-9784,-2344,264,11,-211
ags,50009192,1330,-9745,-2335,284,1,-209
ags,50009193,1362,-9742,-2325,311,-11,-204
ags,50009194,1325,-9760,-2305,338,7,-198
ags,50009195,1306,-9789,-2249,350,13,-204
ags,50009196,1345,-9772,-2227,353,18,-214
ags,50009197,1320,-9750,-2249,355,24,-223
ags,50009198,1308,-9755,-2274,365,25,-222
ags,50009199,1306,-9786,-2254,375,35,-215
ags,50009200,1281,-9784,-2252,387,37,-211
ags,50009201,1313,-9791,-2332,390,53,-221
ags,50009202,1330,-9808,-2274,384,56,-233
ags,50009203,1357,-9762,-2203,383,59,-238
ags,50009204,1362,-9757,-2230,383,81,-236
ags,50009205,1330,-9791,-2240,378,85,-234
ags,50009206,1350,-9799,-2225,370,95,-236
ags,50009207,1359,-9813,-2191,354,96,-240
ags,50009208,1342,-9828,-2205,343,114,-242
ags,50009209,1362,-9781,-2242,330,144,-242
ags,50009210,1374,-9767,-2227,313,150,-248
ags,50009211,1372,-9767,-2235,296,151,-251
ags,50009212,1359,-9713,-2230,278,144,-247
ags,50009213,1347,-9694,-2218,264,137,-255
ags,50009214,1372,-9694,-2232,262,142,-269
ags,50009215,1374,-9703,-2198,257,152,-273
ags,50009216,1367,-9708,-2139,249,166,-273
ags,50009217,1364,-9691,-2127,241,166,-267
ags,50009218,1350,-9657,-2100,238,168,-255
ags,50009219,1345,-9645,-2078,230,167,-242
ags,50009220,1311,-9647,-2147,220,160,-246
ags,50009221,1274,-9630,-2135,213,167,-268
ags,50009222,1296,-9611,-2110,202,164,-269
ags,50009223,1345,-9579,-2113,197,178,-261
ags,50009224,1352,-9598,-2093,194,178,-274
ags,50009225,1330,-9655,-2108,184,178,-291
ags,50009226,1335,-9628,-2100,182,188,-301
ags,50009227,1345,-9581,-2127,189,179,-308
ags,50009228,1338,-9547,-2159,188,176,-307
ags,50009229,1318,-9545,-2191,180,168,-295
ags,50009230,1328,-9586,-2203,165,156,-287
ags,50009231,1308,-9598,-2183,158,151,-278
ags,50009232,1306,-9613,-2161,163,149,-271
ags,50009233,1362,-9611,-2171,156,158,-276
ags,50009234,1359,-9613,-2215,144,158,-267
ags,50009235,1338,-9611,-2198,139,141,-259
ags,50009236,1359,-9596,-2220,137,129,-262
ags,50009237,1367,-9589,-2244,126,124,-267
ags,50009238,1318,-9608,-2157,127,142,-262
ags,50009239,1328,-9642,-2152,131,152,-251
ags,50009240,1352,-9620,-2225,126,159,-251
ags,50009241,1347,-9601,-2198,120,167,-250
ags,50009242,1352,-9613,-2196,113,165,-252
ags,50009243,1345,-9615,-2186,105,167,-255
ags,50009244,1347,-9598,-2105,111,168,-255
ags,50009245,1320,-9615,-2117,111,182,-259
ags,50009246,1345,-9620,-2181,102,182,-256
ags,50009247,1396,-9615,-2171,94,172,-243
ags,50009248,1396,-9633,-2122,95,178,-240
ags,50009249,1391,-9618,-2115,93,180,-252
ags,50009250,1391,-9618,-2115,93,180,-252
ags,50009251,1357,-9635,-2122,96,187,-255
ags,50009252,1377,-9637,-2122,85,182,-240
ags,50009253,1386,-9640,-2139,74,179,-236
ags,50009254,1377,-9630,-2174,60,169,-233
ags,50009255,1362,-9611,-2166,52,157,-227
ags,50009256,1386,-9645,-2178,52,127,-214
ags,50009257,1394,-9691,-2200,49,116,-211
ags,50009258,1391,-9696,-2130,32,121,-224
ags,50009259,1411,-9677,-2142,19,121,-219
ags,50009260,1413,-9686,-2230,10,129,-214
ags,50009261,1421,-9723,-2186,8,121,-208
ags,50009262,1421,-9733,-2152,-3,111,-204
ags,50009263,1403,-9735,-2161,-19,107,-213
ags,50009264,1384,-9740,-2137,-33,101,-224
ags,50009265,1386,-9760,-2183,-38,112,-228
ags,50009266,1355,-9806,-2193,-42,97,-221
ags,50009267,1316,-9806,-2176,-38,93,-206
ags,50009268,1338,-9752,-2230,-34,89,-211
ags,50009269,1372,-9762,-2271,-35,75,-211
ags,50009270,1372,-9811,-2210,-39,78,-201
ags,50009271,1384,-9803,-2152,-42,69,-201
ags,50009272,1423,-9803,-2174,-53,61,-205
ags,50009273,1399,-9789,-2232,-70,51,-213
ags,50009274,1367,-9760,-2298,-76,58,-215
ags,50009275,1362,-9816,-2249,-82,73,-227
ags,50009276,1357,-9862,-2186,-93,69,-221
ags,50009277,1372,-9852,-2215,-112,66,-197
ags,50009278,1367,-9847,-2259,-122,47,-175
ags,50009279,1345,-9845,-2235,-137,51,-167
ags,50009280,1352,-9869,-2213,-153,69,-175
ags,50009281,1389,-9879,-2266,-157,75,-186
ags,50009282,1386,-9860,-2305,-154,80,-191
ags,50009283,1342,-9852,-2320,-156,75,-185
ags,50009284,1335,-9838,-2364,-169,88,-191
ags,50009285,1335,-9852,-2401,-182,95,-212
ags,50009286,1342,-9867,-2352,-185,98,-233
ags,50009287,1345,-9882,-2313,-186,114,-238
ags,50009288,1335,-9882,-2352,-189,112,-233
ags,50009289,1342,-9889,-2352,-192,129,-230
ags,50009290,1364,-9908,-2357,-197,143,-222
ags,50009291,1333,-9906,-2388,-197,137,-220
ags,50009292,1303,-9896,-2435,-180,142,-211
ags,50009293,1318,-9864,-2406,-145,143,-211
ags,50009294,1352,-9877,-2388,-109,156,-217
ags,50009295,1386,-9872,-2452,-100,154,-219
ags,50009296,1338,-9838,-2413,-97,144,-221
ags,50009297,1318,-9835,-2408,-75,139,-220
ags,50009298,1316,-9813,-2425,-56,139,-217
ags,50009299,1272,-9796,-2413,-31,158,-218
ags,50009300,1269,-9806,-2384,-3,160,-221
ags,50009301,1281,-9789,-2376,18,156,-231
ags,50009302,1291,-9806,-2449,50,145,-254
ags,50009303,1276,-9811,-2418,97,120,-276
ags,50009304,1274,-9801,-2462,139,112,-288
ags,50009305,1296,-9825,-2498,171,102,-279
ags,50009306,1298,-9818,-2410,196,103,-267
ags,50009307,1313,-9791,-2327,224,104,-275
ags,50009308,1306,-9799,-2323,266,98,-301
ags,50009309,1296,-9825,-2347,310,98,-326
ags,50009310,1296,-9799,-2379,346,74,-329
ags,50009311,1269,-9796,-2388,376,60,-331
ags,50009312,1247,-9825,-2374,407,69,-343
ags,50009313,1264,-9801,-2379,442,82,-365
ags,50009314,1257,-9789,-2376,484,96,-385
ags,50009315,1233,-9799,-2366,526,75,-392
ags,50009316,1225,-9813,-2315,561,66,-379
ags,50009317,1225,-9828,-2344,597,67,-376
ags,50009318,1215,-9840,-2366,630,63,-398
ags,50009319,1215,-9862,-2364,644,60,-440
ags,50009320,1257,-9857,-2293,661,53,-472
ags,50009321,1267,-9867,-2232,685,69,-491
ags,50009322,1220,-9862,-2301,713,69,-505
ags,50009323,1218,-9857,-2305,737,71,-520
ags,50009324,1220,-9872,-2247,752,73,-541
ags,50009325,1176,-9869,-2266,763,66,-561
ags,50009326,1184,-9864,-2323,772,66,-582
ags,50009327,1191,-9894,-2323,786,65,-605
ags,50009328,1169,-9926,-2305,795,82,-633
ags,50009329,1164,-9886,-2266,797,98,-663
ags,50009330,1137,-9882,-2225,789,114,-689
ags,50009331,1113,-9921,-2237,785,130,-713
ags,50009332,1106,-9923,-2298,791,134,-735
ags,50009333,1176,-9901,-2305,795,161,-762
ags,50009334,1152,-9850,-2227,778,170,-798
ags,50009335,1086,-9843,-2232,751,171,-840
ags,50009336,1157,-9911,-2252,737,192,-872
ags,50009337,1130,-9891,-2225,727,208,-895
ags,50009338,1110,-9857,-2183,722,210,-923
ags,50009339,1159,-9847,-2144,716,215,-960
ags,50009340,1152,-9843,-2161,712,226,-995
ags,50009341,1128,-9818,-2193,714,239,-1027
ags,50009342,1125,-9779,-2205,721,250,-1050
ags,50009343,1140,-9779,-2220,716,259,-1079
ags,50009344,1164,-9784,-2188,710,274,-1117
ags,50009345,1152,-9801,-2122,709,290,-1144
ags,50009346,1164,-9823,-2113,707,292,-1175
ags,50009347,1181,-9803,-2091,708,285,-1215
ags,50009348,1179,-9779,-2125,714,282,-1243
ags,50009349,1167,-9784,-2122,720,288,-1264
ags,50009350,1164,-9757,-2088,730,288,-1286
ags,50009351,1164,-9716,-2105,742,291,-1303
ags,50009352,1167,-9703,-2073,740,304,-1326
ags,50009353,1162,-9711,-2130,736,308,-1353
ags,50009354,1128,-9728,-2139,742,308,-1372
ags,50009355,1169,-9742,-2110,760,302,-1393
ags,50009356,1213,-9723,-2193,772,298,-1421
ags,50009357,1233,-9689,-2191,781,282,-1456
ags,50009358,1237,-9669,-2154,789,279,-1491
ags,50009359,1223,-9681,-2181,788,288,-1513
ags,50009360,1211,-9684,-2174,786,305,-1528
ags,50009361,1211,-9684,-2174,786,305,-1528
ags,50009362,1215,-9630,-2091,804,314,-1570
ags,50009363,1233,-9628,-2154,819,311,-1588
ags,50009364,1255,-9603,-2183,822,306,-1601
ags,50009365,1257,-9642,-2132,822,300,-1618
ags,50009366,1252,-9677,-2098,830,301,-1642
ags,50009367,1247,-9630,-2132,833,298,-1667
ags,50009368,1274,-9591,-2149,842,286,-1693
ags,50009369,1281,-9591,-2120,855,262,-1705
ags,50009370,1255,-9593,-2095,864,245,-1724
ags,50009371,1281,-9574,-2139,865,246,-1747
ags,50009372,1294,-9613,-2178,869,246,-1766
ags,50009373,1289,-9623,-2149,871,237,-1776
ags,50009374,1296,-9584,-2130,868,228,-1795
ags,50009375,1276,-9572,-2093,859,224,-1827
ags,50009376,1279,-9593,-2081,856,227,-1850
ags,50009377,1308,-9601,-2056,862,214,-1858
ags,50009378,1342,-9596,-2047,865,195,-1866
ags,50009379,1362,-9606,-2105,873,172,-1870
ags,50009380,1367,-9615,-2161,880,155,-1869
ags,50009381,1367,-9652,-2120,883,136,-1867
ags,50009382,1374,-9645,-2047,886,121,-1877
ags,50009383,1374,-9625,-2047,888,117,-1885
ags,50009384,1362,-9647,-2078,885,115,-1892
ags,50009385,1364,-9652,-2100,875,104,-1900
ags,50009386,1416,-9652,-2069,866,88,-1911
ags,50009387,1443,-9647,-2066,865,78,-1913
ags,50009388,1421,-9672,-2088,860,81,-1908
ags,50009389,1438,-9713,-2069,848,79,-1914
ags,50009390,1455,-9725,-2054,835,63,-1928
ags,50009391,1467,-9760,-2083,813,60,-1925
ags,50009392,1472,-9769,-2127,784,63,-1911
ags,50009393,1462,-9725,-2142,764,65,-1907
ags,50009394,1506,-9725,-2147,758,57,-1903
ags,50009395,1543,-9762,-2135,749,50,-1891
ags,50009396,1547,-9781,-2169,738,48,-1867
ags,50009397,1562,-9774,-2181,715,49,-1862
ags,50009398,1587,-9786,-2147,681,41,-1850
ags,50009399,1589,-9806,-2115,653,36,-1839
ags,50009400,1562,-9803,-2130,644,40,-1833
ags,50009401,1584,-9818,-2174,633,46,-1825
ags,50009402,1618,-9833,-2171,621,48,-1818
ags,50009403,1650,-9855,-2144,614,37,-1798
ags,50009404,1662,-9862,-2152,612,21,-1769
ags,50009405,1665,-9843,-2200,603,20,-1751
ags,50009406,1684,-9838,-2242,594,27,-1737
ags,50009407,1672,-9867,-2269,601,35,-1733
ags,50009408,1677,-9882,-2237,619,35,-1732
ags,50009409,1682,-9857,-2161,623,24,-1726
ags,50009410,1667,-9867,-2127,603,13,-1717
ags,50009411,1699,-9886,-2196,583,-5,-1702
ags,50009412,1731,-9884,-2225,582,-19,-1685
ags,50009413,1750,-9884,-2193,589,-21,-1675
ags,50009414,1762,-9901,-2181,591,-18,-1675
ags,50009415,1755,-9916,-2178,584,-18,-1670
ags,50009416,1743,-9877,-2169,578,-28,-1658
ags,50009417,1733,-9850,-2196,582,-33,-1645
ags,50009418,1750,-9838,-2242,585,-38,-1634
ags,50009419,1750,-9821,-2235,579,-48,-1633
ags,50009420,1740,-9799,-2171,568,-73,-1632
ags,50009421,1743,-9799,-2127,553,-83,-1608
ags,50009422,1755,-9825,-2159,533,-79,-1585
ags,50009423,1745,-9838,-2164,523,-83,-1572
ags,50009424,1738,-9845,-2152,521,-82,-1558
ags,50009425,1735,-9823,-2066,515,-70,-1544
ags,50009426,1745,-9791,-2012,512,-55,-1537
ags,50009427,1743,-9808,-2042,509,-60,-1526
ags,50009428,1731,-9821,-2059,509,-66,-1512
ags,50009429,1745,-9808,-2003,503,-63,-1494
ags,50009430,1731,-9803,-1949,488,-60,-1474
ags,50009431,1711,-9779,-1961,479,-62,-1456
ags,50009432,1709,-9764,-1956,464,-66,-1440
ags,50009433,1709,-9730,-1937,435,-63,-1424
ags,50009434,1701,-9686,-1937,397,-58,-1422
ags,50009435,1713,-9708,-1917,356,-47,-1416
ags,50009436,1738,-9716,-1925,325,-28,-1390
ags,50009437,1770,-9713,-1910,297,-9,-1368
ags,50009438,1777,-9696,-1903,273,4,-1369
ags,50009439,1765,-9642,-1956,245,22,-1364
ags,50009440,1765,-9623,-1903,208,43,-1343
ags,50009441,1794,-9637,-1824,173,71,-1324
ags,50009442,1809,-9608,-1829,139,105,-1320
ags,50009443,1797,-9540,-1859,112,146,-1326
ags,50009444,1794,-9515,-1856,97,191,-1324
ags,50009445,1794,-9515,-1856,97,191,-1324
ags,50009446,1772,-9489,-1895,33,235,-1308
ags,50009447,1743,-9462,-1873,-5,242,-1288
ags,50009448,1755,-9425,-1849,-38,243,-1278
ags,50009449,1792,-9432,-1820,-69,250,-1276
ags,50009450,1797,-9435,-1834,-107,272,-1259
ags,50009451,1799,-9398,-1832,-146,295,-1240
ags,50009452,1809,-9393,-1834,-173,311,-1230
ags,50009453,1804,-9374,-1837,-202,307,-1219
ags,50009454,1794,-9335,-1851,-236,304,-1217
ags,50009455,1782,-9293,-1861,-260,327,-1217
ags,50009456,1840,-9293,-1898,-282,340,-1212
ags,50009457,1860,-9310,-1934,-311,334,-1198
ags,50009458,1809,-9293,-1895,-334,347,-1186
ags,50009459,1799,-9286,-1871,-350,359,-1186
ags,50009460,1809,-9271,-1876,-367,352,-1173
ags,50009461,1814,-9261,-1898,-386,334,-1153
ags,50009462,1784,-9274,-1959,-401,309,-1135
ags,50009463,1757,-9286,-1934,-405,285,-1128
ags,50009464,1794,-9279,-1871,-408,278,-1115
ags,50009465,1809,-9269,-1900,-411,282,-1102
ags,50009466,1787,-9293,-1971,-418,279,-1082
ags,50009467,1806,-9310,-1993,-429,258,-1049
ags,50009468,1809,-9322,-1966,-431,230,-1025
ags,50009469,1804,-9332,-1976,-426,213,-1012
ags,50009470,1826,-9357,-1986,-425,219,-1001
ags,50009471,1826,-9379,-1939,-419,213,-990
ags,50009472,1843,-9362,-1949,-424,188,-979
ags,50009473,1843,-9379,-1973,-431,167,-956
ags,50009474,1840,-9391,-1978,-434,158,-923
ags,50009475,1906,-9349,-1964,-433,143,-886
ags,50009476,1923,-9371,-1929,-438,113,-854
ags,50009477,1931,-9427,-1966,-440,92,-838
ags,50009478,1941,-9413,-2027,-437,86,-822
ags,50009479,1919,-9420,-2044,-434,80,-795
ags,50009480,1928,-9469,-2049,-436,68,-767
ags,50009481,1960,-9440,-2064,-446,56,-743
ags,50009482,1967,-9418,-2049,-466,40,-721
ags,50009483,1970,-9449,-2044,-485,26,-694
ags,50009484,1972,-9471,-2086,-490,15,-660
ags,50009485,1970,-9467,-2130,-491,-1,-636
ags,50009486,1972,-9489,-2135,-494,-14,-613
ags,50009487,1965,-9503,-2130,-503,-27,-584
ags,50009488,1955,-9493,-2122,-506,-27,-562
ags,50009489,1963,-9508,-2108,-508,-37,-540
ags,50009490,1982,-9496,-2093,-511,-56,-513
ags,50009491,1953,-9486,-2103,-515,-74,-483
ags,50009492,1926,-9476,-2103,-518,-92,-447
ags,50009493,1955,-9503,-2105,-521,-110,-409
ags,50009494,1972,-9528,-2091,-522,-127,-381
ags,50009495,1989,-9530,-2042,-522,-136,-359
ags,50009496,1997,-9554,-2066,-523,-143,-321
ags,50009497,1958,-9567,-2088,-518,-154,-285
ags,50009498,1960,-9550,-2052,-511,-175,-263
ags,50009499,1975,-9542,-2066,-499,-187,-240
ags,50009500,1980,-9569,-2064,-486,-199,-209
ags,50009501,1980,-9569,-2064,-486,-199,-209
ags,50009502,1945,-9564,-2088,-470,-250,-154
ags,50009503,1984,-9535,-2139,-476,-266,-127
ags,50009504,1997,-9586,-2154,-479,-269,-101
ags,50009505,1987,-9613,-2137,-476,-274,-73
ags,50009506,1975,-9603,-2098,-465,-295,-44
ags,50009507,1992,-9620,-2117,-444,-309,-9
ags,50009508,2011,-9613,-2174,-423,-310,18
ags,50009509,1972,-9606,-2169,-410,-320,31
ags,50009510,1965,-9642,-2181,-408,-335,37
ags,50009511,2006,-9679,-2237,-402,-345,48
ags,50009512,2011,-9698,-2252,-379,-351,72
ags,50009513,1967,-9696,-2232,-364,-357,88
ags,50009514,1950,-9650,-2222,-363,-363,107
ags,50009515,1984,-9645,-2259,-353,-369,145
ags,50009516,2016,-9669,-2242,-327,-372,180
ags,50009517,2026,-9696,-2227,-308,-373,199
ags,50009518,2033,-9728,-2242,-295,-379,217
ags,50009519,2043,-9718,-2193,-273,-378,243
ags,50009520,2063,-9711,-2237,-250,-358,263
ags,50009521,2072,-9711,-2261,-230,-335,275
ags,50009522,2068,-9708,-2244,-208,-333,290
ags,50009523,2104,-9711,-2288,-187,-338,306
ags,50009524,2116,-9696,-2303,-176,-329,327
ags,50009525,2102,-9694,-2252,-163,-317,362
ags,50009526,2080,-9708,-2242,-132,-302,401
ags,50009527,2068,-9718,-2237,-104,-293,432
ags,50009528,2089,-9711,-2249,-81,-297,461
ags,50009529,2094,-9674,-2266,-60,-307,495
ags,50009530,2085,-9694,-2271,-39,-312,514
ags,50009531,2072,-9747,-2276,-24,-299,535
ags,50009532,2072,-9713,-2298,-13,-291,566
ags,50009533,2077,-9698,-2347,-3,-296,607
ags,50009534,2077,-9723,-2313,3,-300,645
ags,50009535,2068,-9701,-2291,10,-296,661
ags,50009536,2068,-9686,-2340,23,-313,687
ags,50009537,2070,-9698,-2347,36,-333,726
ags,50009538,2077,-9708,-2335,45,-331,759
ags,50009539,2092,-9718,-2364,44,-327,793
ags,50009540,2094,-9730,-2364,46,-334,829
ags,50009541,2058,-9735,-2347,56,-340,852
ags,50009542,2048,-9760,-2308,65,-335,883
