time,value
05:39:00,70
05:40:00,72
05:41:00,75
05:42:00,72
05:43:00,72
05:44:00,68
05:45:00,67
05:46:00,70
05:47:00,71
05:48:00,74
05:49:00,73
05:50:00,69
05:51:00,68
05:52:00,71
05:53:00,74
05:54:00,75
05:55:00,70
05:56:00,71
05:57:00,71
05:58:00,72
05:59:00,78
06:00:00,79
06:01:00,82
06:02:00,81
06:03:00,83
06:04:00,85
06:05:00,90
06:06:00,80
06:07:00,73
06:08:00,78
06:09:00,74
06:10:00,73
06:11:00,75
06:12:00,75
06:13:00,75
06:14:00,71
06:15:00,76
06:16:00,79
06:17:00,74
06:18:00,69
06:19:00,74
06:20:00,74
06:21:00,74
06:22:00,79
06:23:00,77
06:24:00,76
06:25:00,75
06:26:00,75
06:27:00,71
06:28:00,74
06:29:00,70
06:30:00,71
06:31:00,73
06:32:00,75
06:33:00,76
06:34:00,74
06:35:00,74
06:36:00,74
06:37:00,76
06:38:00,78
06:39:00,79
06:40:00,77
06:41:00,76
06:42:00,78
06:43:00,81
06:44:00,80
06:45:00,81
06:46:00,82
06:47:00,86
06:48:00,83
06:49:00,87
06:50:00,91
06:51:00,89
06:52:00,96
06:53:00,82
06:54:00,63
06:55:00,64
06:56:00,71
06:57:00,71
06:58:00,78
06:59:00,84
07:00:00,90
07:01:00,91
07:02:00,88
07:03:00,90
07:04:00,102
07:05:00,106
07:06:00,94
07:08:00,116
07:09:00,112
07:10:00,105
07:11:00,109
07:12:00,98
07:13:00,94
07:14:00,86
07:15:00,83
07:16:00,86
07:17:00,86
07:18:00,82
07:19:00,79
07:20:00,80
07:21:00,82
07:22:00,81
07:23:00,78
07:24:00,76
07:25:00,75
07:26:00,72
07:27:00,75
07:28:00,74
07:29:00,75
07:30:00,74
07:31:00,72
07:32:00,74
07:33:00,73
07:34:00,75
07:35:00,74
07:36:00,74
07:37:00,71
07:38:00,75
07:39:00,73
07:40:00,70
07:41:00,72
07:42:00,74
07:43:00,72
07:44:00,73
07:45:00,71
07:46:00,70
07:47:00,73
07:48:00,94
07:49:00,104
07:50:00,113
07:51:00,116
07:52:00,120
07:53:00,121
07:54:00,116
07:55:00,113
07:56:00,121
07:57:00,114
07:58:00,118
07:59:00,117
08:00:00,108
08:01:00,115
08:02:00,106
08:03:00,67
08:04:00,64
08:05:00,61
08:06:00,65
08:07:00,63
08:08:00,67
08:09:00,65
08:10:00,59
08:11:00,63
08:12:00,58
08:13:00,60
08:14:00,59
08:15:00,59
08:16:00,58
08:17:00,59
08:18:00,60
08:19:00,62
08:20:00,60
08:21:00,60
08:22:00,61
08:23:00,61
08:24:00,62
08:25:00,67
08:26:00,66
08:27:00,56
08:28:00,60
08:29:00,60
08:30:00,59
08:31:00,59
08:32:00,57
08:33:00,56
08:34:00,58
08:35:00,58
08:36:00,58
08:37:00,59
08:38:00,61
08:39:00,63
08:40:00,59
08:41:00,59
08:42:00,58
08:43:00,64
08:44:00,64
08:45:00,62
08:46:00,56
08:47:00,56
08:48:00,58
08:49:00,58
08:50:00,60
08:51:00,62
08:52:00,66
08:53:00,59
08:54:00,59
08:55:00,62
08:56:00,63
08:57:00,57
08:58:00,54
08:59:00,55
09:00:00,62
09:01:00,55
09:02:00,55
09:03:00,58
09:04:00,57
09:05:00,56
09:06:00,58
09:07:00,54
09:08:00,54
09:09:00,55
09:10:00,55
09:11:00,54
09:12:00,55
09:13:00,54
09:14:00,54
09:15:00,56
09:16:00,58
09:17:00,56
09:18:00,59
09:19:00,55
09:20:00,60
09:21:00,64
09:22:00,77
09:23:00,54
09:24:00,58
09:25:00,61
09:26:00,66
09:27:00,66
09:28:00,58
09:29:00,63
09:30:00,56
09:31:00,56
09:32:00,58
09:33:00,62
09:34:00,61
09:35:00,56
09:36:00,58
09:37:00,58
09:38:00,54
09:39:00,52
09:40:00,52
09:41:00,52
09:42:00,53
09:43:00,53
09:44:00,53
09:45:00,52
09:46:00,58
09:47:00,52
09:48:00,53
09:49:00,53
09:50:00,59
09:51:00,65
09:52:00,68
09:53:00,68
09:54:00,80
09:55:00,97
09:56:00,104
09:57:00,110
09:58:00,102
09:59:00,105
10:00:00,94
10:01:00,60
10:02:00,64
10:03:00,56
10:04:00,51
10:05:00,54
10:06:00,52
10:07:00,60
10:08:00,56
10:09:00,54
10:10:00,58
10:11:00,52
10:12:00,54
10:13:00,55
10:14:00,62
10:15:00,58
10:16:00,62
10:17:00,52
10:18:00,55
10:19:00,55
10:20:00,53
10:21:00,56
10:22:00,63
10:23:00,71
10:24:00,85
10:25:00,101
10:26:00,104
10:27:00,100
10:28:00,61
10:29:00,56
10:30:00,60
10:31:00,66
10:32:00,58
10:33:00,61
10:34:00,64
10:35:00,65
10:36:00,69
10:37:00,72
10:38:00,69
10:39:00,72
10:40:00,74
10:41:00,71
10:42:00,72
10:43:00,73
10:44:00,72
10:45:00,75
10:46:00,72
10:47:00,72
10:48:00,73
10:49:00,72
10:50:00,75
10:51:00,70
10:52:00,76
10:53:00,77
10:54:00,59
10:55:00,57
10:56:00,57
10:57:00,56
10:58:00,55
10:59:00,56
11:00:00,61
11:01:00,61
11:02:00,59
11:03:00,62
11:04:00,65
11:05:00,72
11:06:00,73
11:07:00,71
11:08:00,69
11:09:00,71
11:10:00,80
11:11:00,81
11:12:00,70
11:13:00,59
11:14:00,58
11:15:00,57
11:16:00,65
11:17:00,74
11:18:00,65
11:19:00,58
11:20:00,63
11:21:00,62
11:22:00,57
11:23:00,59
11:24:00,60
11:25:00,63
11:26:00,58
11:27:00,63
11:28:00,61
11:29:00,65
11:30:00,68
11:31:00,71
11:32:00,59
11:33:00,60
11:34:00,64
11:35:00,69
11:36:00,68
11:37:00,70
11:38:00,67
11:39:00,68
11:40:00,71
11:41:00,71
11:42:00,65
11:43:00,65
11:44:00,74
11:45:00,73
11:46:00,75
11:47:00,79
11:48:00,78
11:49:00,77
11:50:00,69
11:51:00,67
11:52:00,72
11:53:00,81
11:54:00,74
11:55:00,57
11:56:00,55
11:57:00,61
11:58:00,53
11:59:00,54
12:00:00,55
12:01:00,57
12:02:00,68
12:03:00,81
12:04:00,87
12:05:00,65
12:06:00,61
12:07:00,64
12:08:00,62
12:09:00,58
12:10:00,56
12:11:00,61
12:12:00,58
12:13:00,54
12:14:00,53
12:15:00,57
12:16:00,54
12:17:00,60
12:18:00,62
12:19:00,67
12:20:00,61
12:21:00,58
12:22:00,55
12:23:00,56
12:24:00,57
12:25:00,54
12:26:00,54
12:27:00,54
12:28:00,58
12:29:00,54
12:30:00,55
12:31:00,55
12:32:00,63
12:33:00,63
12:34:00,54
12:35:00,55
12:36:00,53
12:37:00,55
12:38:00,55
12:39:00,54
12:40:00,56
12:41:00,55
12:42:00,59
12:43:00,65
12:44:00,54
12:45:00,57
12:46:00,58
12:47:00,85
12:48:00,82
12:49:00,50
12:50:00,51
12:51:00,58
12:52:00,67
12:53:00,69
12:54:00,69
12:55:00,70
12:56:00,62
12:57:00,69
12:58:00,69
12:59:00,70
13:00:00,67
13:01:00,70
13:02:00,70
13:03:00,71
13:04:00,78
13:05:00,76
13:06:00,70
13:07:00,67
13:08:00,69
13:09:00,70
13:10:00,62
13:11:00,68
13:12:00,66
13:13:00,68
13:14:00,72
13:15:00,70
13:16:00,73
13:17:00,71
13:18:00,80
13:19:00,76
13:20:00,73
13:21:00,73
13:22:00,59
13:23:00,58
13:24:00,59
13:25:00,50
13:26:00,53
13:27:00,54
13:28:00,56
13:29:00,56
13:30:00,55
13:31:00,56
13:32:00,55
13:33:00,55
13:34:00,60
13:35:00,60
13:36:00,58
13:37:00,62
13:38:00,67
13:39:00,59
13:40:00,59
13:41:00,69
13:42:00,68
13:43:00,62
13:44:00,62
13:45:00,65
13:46:00,57
13:47:00,57
13:48:00,59
13:49:00,60
13:50:00,59
13:51:00,63
13:52:00,58
13:53:00,61
13:54:00,58
13:55:00,64
13:56:00,67
13:57:00,58
13:58:00,57
13:59:00,59
14:00:00,67
14:01:00,67
14:02:00,65
14:03:00,68
14:04:00,57
14:05:00,58
14:06:00,65
14:07:00,67
14:08:00,67
14:09:00,69
14:10:00,68
14:11:00,72
14:12:00,72
14:13:00,73
14:14:00,65
14:15:00,62
14:16:00,68
14:17:00,78
14:18:00,93
14:19:00,91
14:20:00,73
14:21:00,61
14:22:00,55
14:23:00,59
14:24:00,61
14:25:00,65
14:26:00,67
14:27:00,70
14:28:00,56
14:29:00,59
14:30:00,50
14:31:00,74
14:32:00,60
14:33:00,60
14:34:00,59
14:35:00,62
14:36:00,54
14:37:00,52
14:38:00,58
14:39:00,56
14:40:00,51
14:41:00,50
14:42:00,50
14:43:00,51
14:44:00,54
14:45:00,50
14:46:00,51
14:47:00,51
14:48:00,51
14:49:00,65
14:50:00,66
14:51:00,65
14:52:00,66
14:53:00,74
14:54:00,87
14:55:00,89
14:56:00,104
14:57:00,101
14:58:00,102
14:59:00,80
15:00:00,88
15:01:00,93
15:02:00,89
15:03:00,64
15:04:00,63
15:05:00,52
15:06:00,56
15:07:00,56
15:08:00,52
15:09:00,51
15:10:00,53
15:11:00,56
15:12:00,54
15:13:00,50
15:14:00,50
15:15:00,50
15:16:00,49
15:17:00,55
15:18:00,48
15:19:00,46
15:20:00,45
15:21:00,43
15:22:00,45
15:23:00,49
15:24:00,50
15:25:00,48
15:26:00,49
15:27:00,48
15:28:00,49
15:29:00,52
15:30:00,52
15:31:00,53
15:32:00,51
15:33:00,50
15:34:00,50
15:35:00,52
15:36:00,52
15:37:00,50
15:38:00,51
15:39:00,50
15:40:00,49
15:41:00,51
15:42:00,50
15:43:00,50
15:44:00,51
15:45:00,51
15:46:00,51
15:47:00,53
15:48:00,52
15:49:00,51
15:50:00,53
15:51:00,52
15:52:00,52
15:53:00,52
15:54:00,53
15:55:00,53
15:56:00,52
15:57:00,52
15:58:00,50
15:59:00,50
16:00:00,50
16:01:00,52
16:02:00,52
16:03:00,53
16:04:00,54
16:05:00,54
16:06:00,53
16:07:00,54
16:08:00,69
16:09:00,73
16:10:00,66
16:11:00,55
16:12:00,54
16:13:00,53
16:14:00,50
16:15:00,50
16:16:00,50
16:17:00,51
16:18:00,53
16:19:00,55
16:20:00,54
16:21:00,51
16:22:00,53
16:23:00,53
16:24:00,55
16:25:00,51
16:26:00,51
16:27:00,51
16:28:00,56
16:29:00,57
16:30:00,52
16:31:00,52
16:32:00,53
16:33:00,52
16:34:00,56
16:35:00,61
16:36:00,67
16:37:00,70
16:38:00,55
16:39:00,48
16:40:00,49
16:41:00,51
16:42:00,52
16:43:00,54
16:44:00,58
16:45:00,65
16:46:00,66
16:47:00,65
16:48:00,62
16:49:00,61
16:50:00,67
16:51:00,72
16:52:00,73
16:53:00,84
16:54:00,115
16:55:00,131
16:56:00,104
16:57:00,108
16:59:00,107
17:00:00,111
17:01:00,98
17:02:00,84
17:03:00,79
17:04:00,57
17:05:00,58
17:06:00,56
17:07:00,58
17:08:00,56
17:09:00,57
17:10:00,57
17:11:00,58
17:12:00,58
17:13:00,56
17:14:00,56
17:15:00,56
17:16:00,56
17:17:00,54
17:18:00,57
17:19:00,56
17:20:00,56
17:21:00,56
17:22:00,60
17:23:00,59
17:24:00,57
17:25:00,57
17:26:00,58
17:27:00,57
17:28:00,58
17:29:00,57
17:30:00,58
17:31:00,57
17:32:00,56
17:33:00,54
17:34:00,55
17:35:00,56
17:36:00,55
17:37:00,62
17:38:00,60
17:39:00,58
17:40:00,57
17:41:00,57
17:42:00,58
17:43:00,58
17:44:00,59
17:45:00,76
17:46:00,86
17:47:00,100
17:48:00,86
17:49:00,90
17:50:00,85
17:51:00,88
17:52:00,94
17:53:00,94
17:54:00,94
17:55:00,90
17:56:00,91
17:57:00,96
17:58:00,93
17:59:00,88
18:00:00,84
18:01:00,88
18:02:00,90
18:03:00,89
18:04:00,82
18:05:00,85
18:06:00,79
18:07:00,80
18:08:00,80
18:09:00,82
18:10:00,82
18:11:00,79
18:12:00,76
18:13:00,80
18:14:00,77
18:15:00,77
18:16:00,76
18:17:00,79
18:18:00,77
18:19:00,79
18:20:00,80
18:21:00,78
18:22:00,82
18:23:00,86
18:24:00,79
18:25:00,83
18:26:00,93
18:27:00,87
18:28:00,84
18:29:00,108
18:30:00,131
18:31:00,124
18:32:00,123
18:33:00,135
18:34:00,123
18:35:00,121
18:36:00,125
18:37:00,138
18:38:00,114
18:39:00,123
18:40:00,146
18:41:00,123
18:42:00,111
18:43:00,109
18:44:00,111
18:45:00,111
18:46:00,104
18:47:00,109
18:48:00,104
18:49:00,106
18:50:00,105
18:51:00,104
18:52:00,118
18:53:00,111
18:54:00,108
18:55:00,121
18:56:00,123
18:57:00,117
18:58:00,110
18:59:00,107
19:00:00,115
19:01:00,108
19:02:00,103
19:03:00,105
19:04:00,104
19:05:00,104
19:06:00,110
19:07:00,104
19:08:00,107
19:09:00,107
19:10:00,103
19:11:00,109
19:12:00,105
19:13:00,103
19:14:00,105
19:15:00,109
19:16:00,104
19:17:00,109
19:18:00,108
19:19:00,106
19:20:00,106
19:21:00,106
19:22:00,105
19:23:00,103
19:24:00,100
19:25:00,100
19:26:00,99
19:27:00,100
19:28:00,109
19:29:00,115
19:30:00,110
19:31:00,107
19:32:00,101
19:33:00,106
19:34:00,115
19:35:00,110
19:36:00,104
19:37:00,101
19:38:00,85
19:39:00,77
19:40:00,83
19:41:00,74
19:42:00,88
19:43:00,97
19:44:00,99
19:45:00,94
19:46:00,95
19:47:00,96
19:48:00,98
19:49:00,94
19:50:00,88
19:51:00,91
19:52:00,82
19:53:00,78
19:54:00,82
19:55:00,86
19:56:00,87
19:57:00,87
19:58:00,82
19:59:00,80
20:00:00,88
20:01:00,92
20:02:00,94
20:03:00,95
20:04:00,81
20:05:00,83
20:06:00,81
20:07:00,76
20:08:00,73
20:09:00,80
20:13:00,70
20:14:00,70
20:16:00,72
20:17:00,72
20:18:00,69
20:19:00,69
20:20:00,64
20:21:00,63
20:22:00,63
20:23:00,62
20:24:00,63
20:25:00,63
20:26:00,64
20:41:00,76
20:42:00,77
20:43:00,73
20:44:00,95
20:45:00,103
20:46:00,102
20:47:00,112
20:48:00,117
20:49:00,109
20:50:00,102
20:51:00,116
20:52:00,119
20:53:00,122
20:54:00,128
20:55:00,120
20:56:00,83
20:57:00,78
20:58:00,79
20:59:00,79
21:00:00,78
21:01:00,75
21:02:00,70
21:03:00,76
21:04:00,74
21:05:00,75
21:06:00,75
21:07:00,71
21:08:00,69
21:09:00,69
21:10:00,67
21:11:00,66
21:12:00,67
21:13:00,67
21:14:00,68
21:15:00,67
21:16:00,66
21:17:00,69
21:18:00,72
21:19:00,68
21:20:00,79
21:21:00,74
21:22:00,69
21:23:00,72
21:24:00,72
21:25:00,73
21:26:00,72
21:27:00,76
21:28:00,81
21:29:00,84
21:30:00,92
21:31:00,84
21:32:00,78
21:33:00,78
21:34:00,79
21:35:00,76
21:36:00,79
21:37:00,75
21:38:00,76
21:39:00,81
21:40:00,75
21:41:00,66
21:42:00,67
21:43:00,69
21:44:00,74
21:45:00,74
21:46:00,69
21:47:00,65
21:48:00,64
21:49:00,65
21:50:00,63
21:51:00,64
21:52:00,65
21:53:00,68
21:54:00,63
21:55:00,66
21:56:00,62
21:57:00,62
21:58:00,64
21:59:00,61
22:00:00,60
22:01:00,64
22:02:00,69
22:03:00,76
22:04:00,74
22:05:00,74
22:06:00,75
22:07:00,73
22:08:00,68
22:09:00,69
22:10:00,74
22:11:00,71
22:12:00,75
22:13:00,76
22:14:00,76
22:15:00,75
22:16:00,75
22:17:00,68
22:18:00,74
22:19:00,77
22:20:00,79
22:21:00,75
22:22:00,73
22:23:00,74
22:24:00,81
22:25:00,70
22:26:00,68
22:27:00,67
22:28:00,61
22:29:00,63
22:30:00,68
22:31:00,71
22:32:00,75
22:33:00,73
22:34:00,72
22:35:00,85
22:36:00,78
22:37:00,75
22:38:00,82
22:39:00,85
22:40:00,74
22:41:00,71
22:42:00,80
22:43:00,80
22:44:00,69
22:45:00,59
22:46:00,56
22:47:00,58
22:48:00,57
22:49:00,58
22:50:00,60
22:51:00,64
22:52:00,66
22:53:00,66
22:54:00,64
22:55:00,66
22:56:00,68
22:57:00,65
22:58:00,59
22:59:00,56
23:00:00,57
23:01:00,59
23:02:00,53
23:03:00,48
23:04:00,47
23:05:00,47
23:06:00,46
23:07:00,46
23:08:00,46
23:09:00,44
23:10:00,45
23:11:00,44
23:12:00,45
23:13:00,46
23:14:00,45
23:15:00,45
23:16:00,45
23:17:00,59
23:18:00,56
23:19:00,53
23:20:00,53
23:21:00,52
23:22:00,51
23:23:00,51
23:24:00,61
23:25:00,65
23:26:00,64
23:27:00,63
23:28:00,61
23:29:00,54
23:30:00,56
23:31:00,54
23:32:00,49
23:33:00,51
23:34:00,49
23:35:00,49
23:36:00,52
23:37:00,54
23:38:00,50
23:39:00,52
23:40:00,52
23:41:00,54
23:42:00,59
23:43:00,57
23:44:00,53
23:45:00,70
23:46:00,53
23:47:00,54
23:48:00,59
23:49:00,65
23:50:00,67
23:51:00,58
23:52:00,50
23:53:00,49
23:54:00,50
23:55:00,52
23:56:00,52
23:57:00,54
23:58:00,55
23:59:00,59
