time,value
00:00:00,87
00:01:00,80
00:02:00,74
00:03:00,67
00:04:00,70
00:05:00,67
00:06:00,65
00:07:00,66
00:08:00,64
00:09:00,66
00:10:00,69
00:11:00,68
00:12:00,60
00:13:00,61
00:14:00,59
00:15:00,57
00:16:00,57
00:17:00,58
00:18:00,57
00:19:00,56
00:20:00,55
00:21:00,55
00:22:00,55
00:23:00,55
00:24:00,54
00:25:00,54
00:26:00,53
00:27:00,55
00:28:00,54
00:29:00,52
00:30:00,62
00:31:00,56
00:32:00,54
00:33:00,54
00:34:00,57
00:35:00,55
00:36:00,54
00:37:00,56
00:38:00,55
00:39:00,55
00:40:00,55
00:41:00,56
00:42:00,55
00:43:00,55
00:44:00,54
00:45:00,59
00:46:00,58
00:47:00,59
00:48:00,57
00:49:00,59
00:50:00,61
00:51:00,60
00:52:00,60
00:53:00,60
00:54:00,60
00:55:00,61
00:56:00,63
00:57:00,58
00:58:00,63
00:59:00,61
01:00:00,58
01:01:00,62
01:02:00,63
01:03:00,58
01:04:00,60
01:05:00,61
01:06:00,59
01:07:00,59
01:08:00,60
01:09:00,59
01:10:00,58
01:11:00,56
01:12:00,63
01:13:00,60
01:14:00,59
01:15:00,59
01:16:00,62
01:17:00,59
01:18:00,59
01:19:00,60
01:20:00,59
01:21:00,59
01:22:00,58
01:23:00,55
01:24:00,56
01:25:00,58
01:26:00,57
01:27:00,58
01:28:00,58
01:29:00,56
01:30:00,52
01:31:00,54
01:32:00,55
01:33:00,55
01:34:00,55
01:35:00,55
01:36:00,54
01:37:00,54
01:38:00,52
01:39:00,55
01:40:00,55
01:41:00,56
01:42:00,54
01:43:00,53
01:44:00,54
01:45:00,54
01:46:00,54
01:47:00,55
01:48:00,54
01:49:00,54
01:50:00,51
01:51:00,52
01:52:00,56
01:53:00,53
01:54:00,52
01:55:00,55
01:56:00,63
01:57:00,56
01:58:00,60
01:59:00,58
02:00:00,60
02:01:00,61
02:02:00,63
02:03:00,63
02:04:00,67
02:05:00,64
02:06:00,67
02:07:00,65
02:08:00,65
02:09:00,68
02:10:00,68
02:11:00,67
02:12:00,66
02:13:00,68
02:14:00,68
02:15:00,67
02:16:00,69
02:17:00,72
02:18:00,67
02:19:00,66
02:20:00,63
02:21:00,66
02:22:00,64
02:23:00,63
02:24:00,61
02:25:00,60
02:26:00,60
02:27:00,59
02:28:00,59
02:29:00,59
02:30:00,57
02:31:00,55
02:32:00,55
02:33:00,56
02:34:00,56
02:35:00,55
02:36:00,53
02:37:00,54
02:38:00,54
02:39:00,53
02:40:00,53
02:41:00,54
02:42:00,52
02:43:00,55
02:44:00,54
02:45:00,54
02:46:00,54
02:47:00,54
02:48:00,53
02:49:00,52
02:50:00,55
02:51:00,54
02:52:00,56
02:53:00,69
02:54:00,56
02:55:00,52
02:56:00,55
02:57:00,56
02:58:00,55
02:59:00,56
03:00:00,55
03:01:00,54
03:02:00,55
03:03:00,54
03:04:00,56
03:05:00,54
03:06:00,60
03:07:00,55
03:08:00,55
03:09:00,62
03:10:00,54
03:11:00,64
03:12:00,62
03:13:00,68
03:14:00,64
03:15:00,62
03:16:00,60
03:17:00,59
03:18:00,57
03:19:00,60
03:20:00,56
03:21:00,57
03:22:00,56
03:23:00,59
03:24:00,56
03:25:00,63
03:26:00,62
03:27:00,63
03:28:00,61
03:29:00,59
03:30:00,58
03:31:00,62
03:32:00,61
03:33:00,61
03:34:00,65
03:35:00,61
03:36:00,62
03:37:00,59
03:38:00,57
03:39:00,55
03:40:00,50
03:41:00,57
03:42:00,54
03:43:00,59
03:44:00,52
03:45:00,51
03:46:00,49
03:47:00,48
03:48:00,49
03:49:00,50
03:50:00,49
03:51:00,48
03:52:00,48
03:53:00,50
03:54:00,50
03:55:00,49
03:56:00,49
03:57:00,53
03:58:00,49
03:59:00,49
04:00:00,47
04:01:00,47
04:02:00,48
04:03:00,48
04:04:00,48
